district,party,base_vote_pct
Altunhisar,AKP,46.6
Altunhisar,CHP,15.4
Altunhisar,IYI,3.8
Altunhisar,DEM,0.2
Altunhisar,MHP,27.5
Altunhisar,YRP,3
Altunhisar,TIP,0.1
Altunhisar,ZAFER,1
Altunhisar,BBP,0.4
Bor,AKP,31.4
Bor,CHP,23.8
Bor,IYI,10.6
Bor,DEM,0.3
Bor,MHP,28.1
Bor,YRP,2
Bor,TIP,0.2
Bor,ZAFER,1.5
Bor,BBP,0.5
Camardi,AKP,45.9
Camardi,CHP,12.7
Camardi,IYI,10.3
Camardi,DEM,0.2
Camardi,MHP,25.8
Camardi,YRP,1.6
Camardi,TIP,0.1
Camardi,ZAFER,0.8
Camardi,BBP,0.5
Ciftlik,AKP,30.2
Ciftlik,CHP,27.3
Ciftlik,IYI,11.5
Ciftlik,DEM,0.2
Ciftlik,MHP,23.9
Ciftlik,YRP,2.4
Ciftlik,TIP,0.2
Ciftlik,ZAFER,1.3
Ciftlik,BBP,0.7
Merkez,AKP,33.4
Merkez,CHP,24.1
Merkez,IYI,13.7
Merkez,DEM,0.5
Merkez,MHP,21.3
Merkez,YRP,3
Merkez,TIP,0.2
Merkez,ZAFER,1.6
Merkez,BBP,0.6
Ulukisla,AKP,30.8
Ulukisla,CHP,33.2
Ulukisla,IYI,11.8
Ulukisla,DEM,0.7
Ulukisla,MHP,16.8
Ulukisla,YRP,1.6
Ulukisla,TIP,0.4
Ulukisla,ZAFER,1.2
Ulukisla,BBP,0.6
