district,party,base_vote_pct
Ayranci,AKP,23.7
Ayranci,CHP,35.8
Ayranci,IYI,0.5
Ayranci,DEM,0
Ayranci,MHP,36.9
Ayranci,YRP,2.2
Ayranci,TIP,0
Ayranci,ZAFER,0.4
Ayranci,BBP,0
Ayranci,SAADET,0.2
Basyayla,AKP,49.6
Basyayla,CHP,3.4
Basyayla,IYI,0
Basyayla,DEM,0
Basyayla,MHP,45.6
Basyayla,YRP,0
Basyayla,TIP,0
Basyayla,ZAFER,0.5
Basyayla,BBP,0
Basyayla,SAADET,0.7
Ermenek,AKP,25.2
Ermenek,CHP,44.7
Ermenek,IYI,2.2
Ermenek,DEM,0
Ermenek,MHP,22.8
Ermenek,YRP,2.2
Ermenek,TIP,0
Ermenek,ZAFER,0.8
Ermenek,BBP,0
Ermenek,SAADET,0.9
Kazimkarabekir,AKP,35.3
Kazimkarabekir,CHP,19.1
Kazimkarabekir,IYI,9.2
Kazimkarabekir,DEM,0
Kazimkarabekir,MHP,29.9
Kazimkarabekir,YRP,4.4
Kazimkarabekir,TIP,0
Kazimkarabekir,ZAFER,0.7
Kazimkarabekir,BBP,0
Kazimkarabekir,SAADET,1.1
Merkez,AKP,26.3
Merkez,CHP,20.6
Merkez,IYI,1.8
Merkez,DEM,0
Merkez,MHP,41.9
Merkez,YRP,4.9
Merkez,TIP,0
Merkez,ZAFER,2.2
Merkez,BBP,0
Merkez,SAADET,1.6
Sariveliler,AKP,33.8
Sariveliler,CHP,14.8
Sariveliler,IYI,0
Sariveliler,DEM,0
Sariveliler,MHP,25.2
Sariveliler,YRP,5.8
Sariveliler,TIP,0
Sariveliler,ZAFER,0
Sariveliler,BBP,0
Sariveliler,SAADET,0.6
