district,party,base_vote_pct
Altintas,AKP,27.6
Altintas,CHP,8.8
Altintas,IYI,13.7
Altintas,DEM,0.0
Altintas,MHP,35.1
Altintas,YRP,9.5
Altintas,TIP,0.0
Altintas,ZAFER,0.7
Altintas,BBP,3.7
Altintas,SAADET,0.5
Aslanapa,AKP,47.7
Aslanapa,CHP,15.1
Aslanapa,IYI,0.0
Aslanapa,DEM,0.0
Aslanapa,MHP,22.2
Aslanapa,YRP,13.2
Aslanapa,TIP,0.0
Aslanapa,ZAFER,0.0
Aslanapa,BBP,0.0
Aslanapa,SAADET,0.6
Cavdarhisar,AKP,21.1
Cavdarhisar,CHP,23.9
Cavdarhisar,IYI,1.5
Cavdarhisar,DEM,0.0
Cavdarhisar,MHP,43.5
Cavdarhisar,YRP,6.5
Cavdarhisar,TIP,0.0
Cavdarhisar,ZAFER,0.0
Cavdarhisar,BBP,0.0
Cavdarhisar,SAADET,2.8
Domanic,AKP,27.7
Domanic,CHP,46.7
Domanic,IYI,4.2
Domanic,DEM,0.0
Domanic,MHP,16.5
Domanic,YRP,3.2
Domanic,TIP,0.0
Domanic,ZAFER,0.0
Domanic,BBP,0.0
Domanic,SAADET,1.4
Dumlupinar,AKP,35.2
Dumlupinar,CHP,34.5
Dumlupinar,IYI,4.5
Dumlupinar,DEM,0.0
Dumlupinar,MHP,11.3
Dumlupinar,YRP,0.9
Dumlupinar,TIP,0.0
Dumlupinar,ZAFER,0.0
Dumlupinar,BBP,0.0
Dumlupinar,SAADET,1.2
Emet,AKP,31.7
Emet,CHP,15.7
Emet,IYI,10.4
Emet,DEM,0.0
Emet,MHP,29.9
Emet,YRP,4.9
Emet,TIP,0.0
Emet,ZAFER,0.0
Emet,BBP,4.2
Emet,SAADET,2.5
Gediz,AKP,29.5
Gediz,CHP,8.0
Gediz,IYI,12.5
Gediz,DEM,0.0
Gediz,MHP,35.9
Gediz,YRP,12.7
Gediz,TIP,0.0
Gediz,ZAFER,0.0
Gediz,BBP,0.0
Gediz,SAADET,0.7
Hisarcik,AKP,38.8
Hisarcik,CHP,0.0
Hisarcik,IYI,7.6
Hisarcik,DEM,0.0
Hisarcik,MHP,46.3
Hisarcik,YRP,6.0
Hisarcik,TIP,0.0
Hisarcik,ZAFER,0.0
Hisarcik,BBP,0.0
Hisarcik,SAADET,0.9
Merkez,AKP,29.8
Merkez,CHP,28.0
Merkez,IYI,2.4
Merkez,DEM,0.0
Merkez,MHP,26.0
Merkez,YRP,8.7
Merkez,TIP,0.2
Merkez,ZAFER,1.9
Merkez,BBP,0.6
Merkez,SAADET,1.2
Pazarlar,AKP,56.4
Pazarlar,CHP,0.0
Pazarlar,IYI,0.0
Pazarlar,DEM,0.0
Pazarlar,MHP,42.8
Pazarlar,YRP,0.0
Pazarlar,TIP,0.0
Pazarlar,ZAFER,0.0
Pazarlar,BBP,0.0
Pazarlar,SAADET,0.0
Simav,AKP,32.0
Simav,CHP,9.8
Simav,IYI,2.7
Simav,DEM,0.0
Simav,MHP,38.5
Simav,YRP,8.7
Simav,TIP,0.0
Simav,ZAFER,0.0
Simav,BBP,7.0
Simav,SAADET,0.7
Saphane,AKP,26.7
Saphane,CHP,42.1
Saphane,IYI,0.0
Saphane,DEM,0.0
Saphane,MHP,29.4
Saphane,YRP,0.0
Saphane,TIP,0.0
Saphane,ZAFER,0.0
Saphane,BBP,0.0
Saphane,SAADET,0.4
Tavsanli,AKP,29.1
Tavsanli,CHP,7.0
Tavsanli,IYI,1.4
Tavsanli,DEM,0.0
Tavsanli,MHP,21.0
Tavsanli,YRP,34.9
Tavsanli,TIP,0.5
Tavsanli,ZAFER,0.0
Tavsanli,BBP,0.0
Tavsanli,SAADET,4.9
