district,party,base_vote_pct
Aliaga,CHP,45.50
Aliaga,IYI,2.51
Aliaga,AKP,0
Aliaga,MHP,39.98
Aliaga,YRP,1.52
Aliaga,BBP,0
Aliaga,DEM,4.73
Aliaga,TIP,0.32
Aliaga,ZAFER,2.29
Aliaga,SAADET,0.66
Balcova,CHP,58.54
Balcova,IYI,5.16
Balcova,AKP,22.76
Balcova,MHP,0
Balcova,YRP,0
Balcova,BBP,0
Balcova,DEM,3.14
Balcova,TIP,3.03
Balcova,ZAFER,3.82
Balcova,SAADET,0.29
Bayindir,CHP,51.15
Bayindir,IYI,2.41
Bayindir,AKP,36.78
Bayindir,MHP,0
Bayindir,YRP,1.02
Bayindir,BBP,0
Bayindir,DEM,3.35
Bayindir,TIP,0.73
Bayindir,ZAFER,0.65
Bayindir,SAADET,0.23
Bayrakli,CHP,45.34
Bayrakli,IYI,3.13
Bayrakli,AKP,37.14
Bayrakli,MHP,0
Bayrakli,YRP,1.47
Bayrakli,BBP,0
Bayrakli,DEM,5.13
Bayrakli,TIP,0.76
Bayrakli,ZAFER,3.80
Bayrakli,SAADET,0.53
Bergama,CHP,50.50
Bergama,IYI,2.27
Bergama,AKP,40.47
Bergama,MHP,0
Bergama,YRP,1.03
Bergama,BBP,0
Bergama,DEM,0.82
Bergama,TIP,0.64
Bergama,ZAFER,1.74
Bergama,SAADET,0.42
Beydag,CHP,55.01
Beydag,IYI,8.70
Beydag,AKP,33.53
Beydag,MHP,0
Beydag,YRP,0.53
Beydag,BBP,0
Beydag,DEM,0
Beydag,TIP,0.13
Beydag,ZAFER,0.51
Beydag,SAADET,0.27
Bornova,CHP,47.53
Bornova,IYI,4.22
Bornova,AKP,33.64
Bornova,MHP,0
Bornova,YRP,1.31
Bornova,BBP,0
Bornova,DEM,4.37
Bornova,TIP,1.02
Bornova,ZAFER,4.40
Bornova,SAADET,0.40
Buca,CHP,41.37
Buca,IYI,7.07
Buca,AKP,36.25
Buca,MHP,0
Buca,YRP,1.34
Buca,BBP,0
Buca,DEM,5.57
Buca,TIP,0.83
Buca,ZAFER,4.20
Buca,SAADET,0.51
Cesme,CHP,55.41
Cesme,IYI,2.53
Cesme,AKP,0
Cesme,MHP,29.89
Cesme,YRP,0.37
Cesme,BBP,0
Cesme,DEM,4.91
Cesme,TIP,1.30
Cesme,ZAFER,3.12
Cesme,SAADET,0.13
Cigli,CHP,47.65
Cigli,IYI,3.10
Cigli,AKP,34.38
Cigli,MHP,0
Cigli,YRP,0.76
Cigli,BBP,0
Cigli,DEM,2.79
Cigli,TIP,3.23
Cigli,ZAFER,3.82
Cigli,SAADET,0.28
Dikili,CHP,51.39
Dikili,IYI,4.89
Dikili,AKP,0
Dikili,MHP,21.40
Dikili,YRP,0.82
Dikili,BBP,0
Dikili,DEM,4.32
Dikili,TIP,9.46
Dikili,ZAFER,1.77
Dikili,SAADET,0.44
Foca,CHP,47.74
Foca,IYI,2.37
Foca,AKP,0
Foca,MHP,33.78
Foca,YRP,0.50
Foca,BBP,0
Foca,DEM,3.48
Foca,TIP,6.09
Foca,ZAFER,2.14
Foca,SAADET,0.24
Gaziemir,CHP,44.87
Gaziemir,IYI,3.71
Gaziemir,AKP,35.68
Gaziemir,MHP,0
Gaziemir,YRP,1.36
Gaziemir,BBP,0
Gaziemir,DEM,4.59
Gaziemir,TIP,0.74
Gaziemir,ZAFER,4.83
Gaziemir,SAADET,0.43
Güzelbahce,CHP,52.18
Güzelbahce,IYI,16.38
Güzelbahce,AKP,13.32
Güzelbahce,MHP,0
Güzelbahce,YRP,0.24
Güzelbahce,BBP,0
Güzelbahce,DEM,1.50
Güzelbahce,TIP,8.83
Güzelbahce,ZAFER,2.99
Güzelbahce,SAADET,0.18
Karabaglar,CHP,44.71
Karabaglar,IYI,2.61
Karabaglar,AKP,37.64
Karabaglar,MHP,0
Karabaglar,YRP,1.41
Karabaglar,BBP,0
Karabaglar,DEM,6.15
Karabaglar,TIP,0.73
Karabaglar,ZAFER,3.75
Karabaglar,SAADET,0.60
Karaburun,CHP,47.69
Karaburun,IYI,1.34
Karaburun,AKP,38.24
Karaburun,MHP,0
Karaburun,YRP,0.35
Karaburun,BBP,0
Karaburun,DEM,2.95
Karaburun,TIP,4.89
Karaburun,ZAFER,1.01
Karaburun,SAADET,0.08
Karsiyaka,CHP,63.68
Karsiyaka,IYI,3.96
Karsiyaka,AKP,20.31
Karsiyaka,MHP,0
Karsiyaka,YRP,0.48
Karsiyaka,BBP,0
Karsiyaka,DEM,2.29
Karsiyaka,TIP,2.46
Karsiyaka,ZAFER,4.18
Karsiyaka,SAADET,0.18
Kemalpasa,CHP,43.43
Kemalpasa,IYI,2.00
Kemalpasa,AKP,39.60
Kemalpasa,MHP,0
Kemalpasa,YRP,6.52
Kemalpasa,BBP,0
Kemalpasa,DEM,1.91
Kemalpasa,TIP,0.51
Kemalpasa,ZAFER,1.79
Kemalpasa,SAADET,2.27
Kinik,CHP,55.09
Kinik,IYI,1.27
Kinik,AKP,38.70
