district,party,base_vote_pct
Altinozu,AKP,62.1
Altinozu,CHP,8.3
Altinozu,IYI,4.3
Altinozu,DEM,0.2
Altinozu,MHP,19.3
Altinozu,YRP,2.0
Altinozu,TIP,1.0
Altinozu,ZAFER,0.7
Altinozu,BBP,0.8
Antakya,AKP,39.0
Antakya,CHP,27.1
Antakya,IYI,7.0
Antakya,DEM,1.3
Antakya,MHP,12.3
Antakya,YRP,2.2
Antakya,TIP,7.7
Antakya,ZAFER,1.4
Antakya,BBP,0.6
Arsuz,AKP,14.9
Arsuz,CHP,49.2
Arsuz,IYI,9.8
Arsuz,DEM,1.6
Arsuz,MHP,7.3
Arsuz,YRP,0.5
Arsuz,TIP,14.6
Arsuz,ZAFER,0.6
Arsuz,BBP,0.1
Belen,AKP,41.6
Belen,CHP,16.5
Belen,IYI,11.6
Belen,DEM,0.7
Belen,MHP,21.0
Belen,YRP,1.9
Belen,TIP,2.4
Belen,ZAFER,1.9
Belen,BBP,0.8
Defne,AKP,6.0
Defne,CHP,50.5
Defne,IYI,7.0
Defne,DEM,2.9
Defne,MHP,2.0
Defne,YRP,0.4
Defne,TIP,28.2
Defne,ZAFER,0.6
Defne,BBP,0.1
Dortyol,AKP,34.5
Dortyol,CHP,20.4
Dortyol,IYI,11.4
Dortyol,DEM,7.3
Dortyol,MHP,17.9
Dortyol,YRP,1.7
Dortyol,TIP,2.0
Dortyol,ZAFER,2.1
Dortyol,BBP,0.7
Erzin,AKP,29.1
Erzin,CHP,25.0
Erzin,IYI,10.3
Erzin,DEM,11.0
Erzin,MHP,17.8
Erzin,YRP,1.2
Erzin,TIP,1.7
Erzin,ZAFER,1.9
Erzin,BBP,0.4
Hassa,AKP,48.5
Hassa,CHP,13.2
Hassa,IYI,8.5
Hassa,DEM,0.5
Hassa,MHP,22.4
Hassa,YRP,2.5
Hassa,TIP,0.8
Hassa,ZAFER,1.8
Hassa,BBP,0.8
Iskenderun,AKP,33.8
Iskenderun,CHP,28.3
Iskenderun,IYI,10.8
Iskenderun,DEM,3.6
Iskenderun,MHP,11.7
Iskenderun,YRP,1.7
Iskenderun,TIP,5.9
Iskenderun,ZAFER,2.0
Iskenderun,BBP,0.7
Kirikhan,AKP,53.4
Kirikhan,CHP,12.1
Kirikhan,IYI,6.7
Kirikhan,DEM,1.1
Kirikhan,MHP,19.6
Kirikhan,YRP,2.3
Kirikhan,TIP,1.0
Kirikhan,ZAFER,1.3
Kirikhan,BBP,1.0
Kumlu,AKP,50.2
Kumlu,CHP,15.2
Kumlu,IYI,7.8
Kumlu,DEM,0.2
Kumlu,MHP,18.0
Kumlu,YRP,1.8
Kumlu,TIP,1.2
Kumlu,ZAFER,1.5
Kumlu,BBP,3.1
Payas,AKP,42.3
Payas,CHP,18.7
Payas,IYI,8.6
Payas,DEM,5.9
Payas,MHP,16.0
Payas,YRP,2.1
Payas,TIP,2.2
Payas,ZAFER,1.9
Payas,BBP,0.6
Reyhanli,AKP,55.4
Reyhanli,CHP,9.4
Reyhanli,IYI,5.0
Reyhanli,DEM,0.6
Reyhanli,MHP,12.2
Reyhanli,YRP,6.8
Reyhanli,TIP,1.3
Reyhanli,ZAFER,1.0
Reyhanli,BBP,6.4
Samandag,AKP,5.0
Samandag,CHP,54.8
Samandag,IYI,6.4
Samandag,DEM,6.0
Samandag,MHP,2.2
Samandag,YRP,0.3
Samandag,TIP,23.5
Samandag,ZAFER,0.3
Samandag,BBP,0.1
Yayladagi,AKP,58.6
Yayladagi,CHP,9.5
Yayladagi,IYI,5.2
Yayladagi,DEM,0.9
Yayladagi,MHP,17.8
Yayladagi,YRP,1.8
Yayladagi,TIP,1.4
Yayladagi,ZAFER,1.3
Yayladagi,BBP,1.0
