district,party,base_vote_pct
Acipayam,AKP,37.5
Acipayam,CHP,44.8
Acipayam,IYI,4.7
Acipayam,DEM,0.0
Acipayam,MHP,0.0
Acipayam,YRP,6.6
Acipayam,TIP,0.2
Acipayam,ZAFER,1.0
Acipayam,BBP,3.0
Acipayam,SAADET,0.5
Babadag,AKP,49.6
Babadag,CHP,22.0
Babadag,IYI,25.8
Babadag,DEM,0.0
Babadag,MHP,0.0
Babadag,YRP,0.7
Babadag,TIP,0.0
Babadag,ZAFER,0.9
Babadag,BBP,0.2
Babadag,SAADET,0.0
Baklan,AKP,37.4
Baklan,CHP,32.8
Baklan,IYI,20.8
Baklan,DEM,0.0
Baklan,MHP,0.0
Baklan,YRP,0.4
Baklan,TIP,0.1
Baklan,ZAFER,0.6
Baklan,BBP,3.2
Baklan,SAADET,0.0
Bekilli,AKP,35.9
Bekilli,CHP,56.4
Bekilli,IYI,2.4
Bekilli,DEM,0.0
Bekilli,MHP,0.0
Bekilli,YRP,0.5
Bekilli,TIP,1.9
Bekilli,ZAFER,0.5
Bekilli,BBP,0.2
Bekilli,SAADET,0.0
Beyagac,AKP,38.4
Beyagac,CHP,9.8
Beyagac,IYI,4.5
Beyagac,DEM,0.0
Beyagac,MHP,0.0
Beyagac,YRP,41.3
Beyagac,TIP,0.0
Beyagac,ZAFER,0.8
Beyagac,BBP,1.3
Beyagac,SAADET,0.4
Bozkurt,AKP,28.5
Bozkurt,CHP,34.3
Bozkurt,IYI,18.8
Bozkurt,DEM,0.0
Bozkurt,MHP,0.0
Bozkurt,YRP,2.1
Bozkurt,TIP,0.0
Bozkurt,ZAFER,1.2
Bozkurt,BBP,5.0
Bozkurt,SAADET,0.0
Buldan,AKP,0.0
Buldan,CHP,53.5
Buldan,IYI,13.2
Buldan,DEM,0.0
Buldan,MHP,27.2
Buldan,YRP,0.7
Buldan,TIP,0.1
Buldan,ZAFER,0.7
Buldan,BBP,1.5
Buldan,SAADET,0.0
Cal,AKP,0.0
Cal,CHP,57.0
Cal,IYI,2.7
Cal,DEM,0.0
Cal,MHP,36.0
Cal,YRP,0.7
Cal,TIP,0.0
Cal,ZAFER,0.6
Cal,BBP,0.5
Cal,SAADET,0.3
Cameli,AKP,61.3
Cameli,CHP,24.7
Cameli,IYI,5.5
Cameli,DEM,0.0
Cameli,MHP,0.0
Cameli,YRP,4.1
Cameli,TIP,0.0
Cameli,ZAFER,0.9
Cameli,BBP,0.7
Cameli,SAADET,1.3
Cardak,AKP,24.7
Cardak,CHP,31.8
Cardak,IYI,21.3
Cardak,DEM,0.0
Cardak,MHP,0.0
Cardak,YRP,1.2
Cardak,TIP,0.0
Cardak,ZAFER,1.0
Cardak,BBP,1.8
Cardak,SAADET,0.2
Civril,AKP,30.7
Civril,CHP,39.2
Civril,IYI,4.2
Civril,DEM,0.0
Civril,MHP,0.0
Civril,YRP,17.8
Civril,TIP,0.1
Civril,ZAFER,1.0
Civril,BBP,0.4
Civril,SAADET,0.0
Guney,AKP,41.3
Guney,CHP,54.3
Guney,IYI,2.5
Guney,DEM,0.0
Guney,MHP,0.0
Guney,YRP,0.3
Guney,TIP,0.0
Guney,ZAFER,0.4
Guney,BBP,0.2
Guney,SAADET,0.2
Honaz,AKP,0.0
Honaz,CHP,46.3
Honaz,IYI,3.2
Honaz,DEM,0.7
Honaz,MHP,12.8
Honaz,YRP,1.4
Honaz,TIP,0.1
Honaz,ZAFER,1.0
Honaz,BBP,32.4
Honaz,SAADET,0.3
Kale,AKP,39.5
Kale,CHP,47.8
Kale,IYI,4.4
Kale,DEM,0.0
Kale,MHP,0.0
Kale,YRP,2.0
Kale,TIP,0.0
Kale,ZAFER,0.6
Kale,BBP,4.5
Kale,SAADET,0.0
Merkezefendi,AKP,32.0
Merkezefendi,CHP,52.9
Merkezefendi,IYI,3.8
Merkezefendi,DEM,2.4
Merkezefendi,MHP,0.0
Merkezefendi,YRP,2.1
Merkezefendi,TIP,0.3
Merkezefendi,ZAFER,3.0
Merkezefendi,BBP,0.9
Merkezefendi,SAADET,0.3
Pamukkale,AKP,31.2
Pamukkale,CHP,46.5
Pamukkale,IYI,11.1
Pamukkale,DEM,0.9
Pamukkale,MHP,0.0
Pamukkale,YRP,3.1
Pamukkale,TIP,0.3
Pamukkale,ZAFER,3.0
Pamukkale,BBP,1.1
Pamukkale,SAADET,0.5
Saraykoy,AKP,38.5
Saraykoy,CHP,52.2
Saraykoy,IYI,3.3
Saraykoy,DEM,3.4
Saraykoy,MHP,0.0
Saraykoy,YRP,0.6
Saraykoy,TIP,0.1
Saraykoy,ZAFER,0.9
Saraykoy,BBP,0.1
Saraykoy,SAADET,0.1
Serinhisar,AKP,0.0
Serinhisar,CHP,47.4
Serinhisar,IYI,4.2
Serinhisar,DEM,0.0
Serinhisar,MHP,44.7
Serinhisar,YRP,1.6
Serinhisar,TIP,0.0
Serinhisar,ZAFER,0.8
Serinhisar,BBP,0.0
Serinhisar,SAADET,0.2
Tavas,AKP,40.1
Tavas,CHP,48.8
Tavas,IYI,6.0
Tavas,DEM,0.0
Tavas,MHP,0.0
Tavas,YRP,2.1
Tavas,TIP,0.0
Tavas,ZAFER,0.9
Tavas,BBP,0.5
Tavas,SAADET,0.2
