district,party,base_vote_pct
Cayirli,AKP,42.4
Cayirli,CHP,6.3
Cayirli,IYI,0.3
Cayirli,DEM,0.1
Cayirli,MHP,49.7
Cayirli,YRP,1.0
Cayirli,TIP,0.0
Cayirli,ZAFER,0.0
Cayirli,BBP,0.0
Cayirli,SAADET,0.2
Ilic,AKP,36.7
Ilic,CHP,6.7
Ilic,IYI,0.6
Ilic,DEM,0.0
Ilic,MHP,50.3
Ilic,YRP,5.1
Ilic,TIP,0.0
Ilic,ZAFER,0.0
Ilic,BBP,0.0
Ilic,SAADET,0.0
Kemah,AKP,42.2
Kemah,CHP,8.4
Kemah,IYI,0.7
Kemah,DEM,0.5
Kemah,MHP,37.1
Kemah,YRP,2.7
Kemah,TIP,0.0
Kemah,ZAFER,2.5
Kemah,BBP,5.5
Kemah,SAADET,0.0
Kemaliye,AKP,45.6
Kemaliye,CHP,13.2
Kemaliye,IYI,0.0
Kemaliye,DEM,0.0
Kemaliye,MHP,40.7
Kemaliye,YRP,0.0
Kemaliye,TIP,0.0
Kemaliye,ZAFER,0.0
Kemaliye,BBP,0.0
Kemaliye,SAADET,0.0
Merkez,AKP,0.0
Merkez,CHP,26.3
Merkez,IYI,3.8
Merkez,DEM,0.7
Merkez,MHP,52.6
Merkez,YRP,6.7
Merkez,TIP,0.0
Merkez,ZAFER,2.5
Merkez,BBP,0.0
Merkez,SAADET,2.9
Otlukbeli,AKP,35.0
Otlukbeli,CHP,0.0
Otlukbeli,IYI,2.2
Otlukbeli,DEM,0.0
Otlukbeli,MHP,61.9
Otlukbeli,YRP,0.0
Otlukbeli,TIP,0.0
Otlukbeli,ZAFER,0.0
Otlukbeli,BBP,0.0
Otlukbeli,SAADET,0.0
Refahiye,AKP,39.4
Refahiye,CHP,0.0
Refahiye,IYI,2.8
Refahiye,DEM,0.0
Refahiye,MHP,0.0
Refahiye,YRP,10.1
Refahiye,TIP,0.0
Refahiye,ZAFER,0.0
Refahiye,BBP,45.5
Refahiye,SAADET,0.7
Tercan,AKP,30.2
Tercan,CHP,24.3
Tercan,IYI,1.1
Tercan,DEM,0.1
Tercan,MHP,44.1
Tercan,YRP,0.0
Tercan,TIP,0.0
Tercan,ZAFER,0.0
Tercan,BBP,0.0
Tercan,SAADET,0.0
Uzumlu,AKP,47.4
Uzumlu,CHP,1.5
Uzumlu,IYI,0.8
Uzumlu,DEM,0.1
Uzumlu,MHP,48.1
Uzumlu,YRP,0.9
Uzumlu,TIP,0.0
Uzumlu,ZAFER,0.0
Uzumlu,BBP,0.0
Uzumlu,SAADET,0.3
