district,party,base_vote_pct
Derecik,AKP,56.47
Derecik,CHP,7.37
Derecik,IYI,0
Derecik,DEM,22.43
Derecik,MHP,8.26
Derecik,YRP,2.34
Derecik,TIP,0
Derecik,ZAFER,0
Derecik,BBP,0.38
Yuksekova,AKP,12.25
Yuksekova,CHP,5.84
Yuksekova,IYI,0
Yuksekova,DEM,76.38
Yuksekova,MHP,1.43
Yuksekova,YRP,1.15
Yuksekova,TIP,0
Yuksekova,ZAFER,0
Yuksekova,BBP,0.29
Semdinli,AKP,33.89
Semdinli,CHP,5.07
Semdinli,IYI,0
Semdinli,DEM,54.23
Semdinli,MHP,2.25
Semdinli,YRP,2.01
Semdinli,TIP,0
Semdinli,ZAFER,0
Semdinli,BBP,0.28
Cukurca,AKP,21.35
Cukurca,CHP,9.81
Cukurca,IYI,0
Cukurca,DEM,54.82
Cukurca,MHP,8.14
Cukurca,YRP,1.44
Cukurca,TIP,0
Cukurca,ZAFER,0
Cukurca,BBP,0.39
Merkez,AKP,15.07
Merkez,CHP,8.21
Merkez,IYI,0
Merkez,DEM,68.42
Merkez,MHP,2.37
Merkez,YRP,3.30
Merkez,TIP,0
Merkez,ZAFER,0
Merkez,BBP,0.31
