district,party,base_vote_pct
Kuyucak,AKP,45.99
Kuyucak,CHP,52.11
Kuyucak,IYI,0
Kuyucak,DEM,0
Kuyucak,MHP,0
Kuyucak,YRP,0
Kuyucak,TIP,0.16
Kuyucak,ZAFER,0
Kuyucak,BBP,0
Kuyucak,SAADET,0.41
Kosk,AKP,48.13
Kosk,CHP,33.46
Kosk,IYI,10.96
Kosk,DEM,0
Kosk,MHP,0
Kosk,YRP,2.70
Kosk,TIP,0.13
Kosk,ZAFER,1.28
Kosk,BBP,0
Kosk,SAADET,0.61
Kusadasi,AKP,16.95
Kusadasi,CHP,42.75
Kusadasi,IYI,27.47
Kusadasi,DEM,3.67
Kusadasi,MHP,0
Kusadasi,YRP,0.66
Kusadasi,TIP,2.21
Kusadasi,ZAFER,2.43
Kusadasi,BBP,0
Kusadasi,SAADET,0.19
Kocarli,AKP,47.79
Kocarli,CHP,48.42
Kocarli,IYI,2.73
Kocarli,DEM,0
Kocarli,MHP,0
Kocarli,YRP,0
Kocarli,TIP,0.08
Kocarli,ZAFER,0
Kocarli,BBP,0
Kocarli,SAADET,0.26
Karpuzlu,AKP,39.27
Karpuzlu,CHP,31.06
Karpuzlu,IYI,5.22
Karpuzlu,DEM,0
Karpuzlu,MHP,0
Karpuzlu,YRP,0
Karpuzlu,TIP,0.14
Karpuzlu,ZAFER,0
Karpuzlu,BBP,0
Karpuzlu,SAADET,0.24
Karacasu,AKP,35.22
Karacasu,CHP,53.41
Karacasu,IYI,7.05
Karacasu,DEM,0
Karacasu,MHP,0
Karacasu,YRP,0.76
Karacasu,TIP,0.15
Karacasu,ZAFER,0
Karacasu,BBP,0
Karacasu,SAADET,0.35
Incirliova,AKP,44.75
Incirliova,CHP,45.31
Incirliova,IYI,2.87
Incirliova,DEM,0
Incirliova,MHP,0
Incirliova,YRP,2.32
Incirliova,TIP,0.14
Incirliova,ZAFER,2.39
Incirliova,BBP,0
Incirliova,SAADET,0.31
Germencik,AKP,35.11
Germencik,CHP,45.27
Germencik,IYI,2.87
Germencik,DEM,13.56
Germencik,MHP,0
Germencik,YRP,0.79
Germencik,TIP,0.14
Germencik,ZAFER,0
Germencik,BBP,0
Germencik,SAADET,0.26
Didim,AKP,29.21
Didim,CHP,49.28
Didim,IYI,2.69
Didim,DEM,10.73
Didim,MHP,0
Didim,YRP,1.33
Didim,TIP,2.11
Didim,ZAFER,1.84
Didim,BBP,0.07
Didim,SAADET,0.15
Cine,AKP,43.91
Cine,CHP,52.02
Cine,IYI,1.73
Cine,DEM,0
Cine,MHP,0
Cine,YRP,0
Cine,TIP,0.11
Cine,ZAFER,0
Cine,BBP,0
Cine,SAADET,0.36
Buharkent,AKP,40.16
Buharkent,CHP,34.71
Buharkent,IYI,2.57
Buharkent,DEM,0
Buharkent,MHP,0
Buharkent,YRP,0
Buharkent,TIP,0.25
Buharkent,ZAFER,0
Buharkent,BBP,0
Buharkent,SAADET,0.44
Bozdogan,AKP,42.28
Bozdogan,CHP,47.53
Bozdogan,IYI,5.13
Bozdogan,DEM,0
Bozdogan,MHP,0
Bozdogan,YRP,0.92
Bozdogan,TIP,0.09
Bozdogan,ZAFER,0
Bozdogan,BBP,0
Bozdogan,SAADET,0.66
Yenipazar,AKP,44.83
Yenipazar,CHP,50.78
Yenipazar,IYI,3.05
Yenipazar,DEM,0
Yenipazar,MHP,0
Yenipazar,YRP,0.37
Yenipazar,TIP,0.05
Yenipazar,ZAFER,0
Yenipazar,BBP,0
Yenipazar,SAADET,0.13
Sultanhisar,AKP,37.74
Sultanhisar,CHP,40.67
Sultanhisar,IYI,12.83
Sultanhisar,DEM,6.27
Sultanhisar,MHP,0
Sultanhisar,YRP,0.53
Sultanhisar,TIP,0.20
Sultanhisar,ZAFER,
Sultanhisar,BBP,0.28
Sultanhisar,SAADET,0.39
Soke,AKP,33.24
Soke,CHP,53.99
Soke,IYI,4.92
Soke,DEM,0
Soke,MHP,0
Soke,YRP,1.33
Soke,TIP,1.03
Soke,ZAFER,1.95
Soke,BBP,0.33
Soke,SAADET,0.65
Nazilli,AKP,32.67
Nazilli,CHP,47.37
Nazilli,IYI,6.16
Nazilli,DEM,3.67
Nazilli,MHP,0
Nazilli,YRP,1.28
Nazilli,TIP,0.27
Nazilli,ZAFER,1.97
Nazilli,BBP,0.27
Nazilli,SAADET,0.67
Efeler,AKP,31.18
Efeler,CHP,45.22
Efeler,IYI,10.62
Efeler,DEM,4.06
Efeler,MHP,0
Efeler,YRP,1.35
Efeler,TIP,0.39
Efeler,ZAFER,3.10
Efeler,BBP,0.36
Efeler,SAADET,0.56
