district,party,base_vote_pct
Bakirkoy,AKP,21.06
Bakirkoy,CHP,66.83
Bakirkoy,IYI,1.65
Bakirkoy,DEM,1.77
Bakirkoy,MHP,0
Bakirkoy,YRP,0.62
Bakirkoy,TIP,1.33
Bakirkoy,ZAFER,3.82
Bakirkoy,BBP,0
Bakirkoy,SAADET,0.56
Adalar,AKP,22.33
Adalar,CHP,48.88
Adalar,IYI,2.22
Adalar,DEM,4.22
Adalar,MHP,0
Adalar,YRP,0.35
Adalar,TIP,13.96
Adalar,ZAFER,1.19
Adalar,BBP,0
Adalar,SAADET,0.1
Cekmekoy,AKP,38.88
Cekmekoy,CHP,45.58
Cekmekoy,IYI,1.36
Cekmekoy,DEM,0
Cekmekoy,MHP,0
Cekmekoy,YRP,5.20
Cekmekoy,TIP,0.58
Cekmekoy,ZAFER,3.48
Cekmekoy,BBP,0
Cekmekoy,SAADET,1.14
Sultanbeyli,AKP,45.47
Sultanbeyli,CHP,20.48
Sultanbeyli,IYI,1.06
Sultanbeyli,DEM,10.47
Sultanbeyli,MHP,0
Sultanbeyli,YRP,4.62
Sultanbeyli,TIP,0.21
Sultanbeyli,ZAFER,2.12
Sultanbeyli,BBP,10.46
Sultanbeyli,SAADET,1.74
Sancaktepe,AKP,40.53
Sancaktepe,CHP,47.98
Sancaktepe,IYI,1.01
Sancaktepe,DEM,0
Sancaktepe,MHP,0
Sancaktepe,YRP,3.7
Sancaktepe,TIP,0.62
Sancaktepe,ZAFER,2.49
Sancaktepe,BBP,0
Sancaktepe,SAADET,0.7
Tuzla,AKP,37.78
Tuzla,CHP,48.00
Tuzla,IYI,1.58
Tuzla,DEM,0
Tuzla,MHP,0
Tuzla,YRP,4.19
Tuzla,TIP,0.53
Tuzla,ZAFER,4.16
Tuzla,BBP,0
Tuzla,SAADET,1.25
Pendik,AKP,43.26
Pendik,CHP,41.24
Pendik,IYI,1.37
Pendik,DEM,0
Pendik,MHP,0
Pendik,YRP,4.52
Pendik,TIP,0.45
Pendik,ZAFER,3.98
Pendik,BBP,1.34
Pendik,SAADET,1.37
Kartal,AKP,35.09
Kartal,CHP,52.26
Kartal,IYI,2.20
Kartal,DEM,0
Kartal,MHP,0
Kartal,YRP,2.58
Kartal,TIP,0.90
Kartal,ZAFER,3.90
Kartal,BBP,0
Kartal,SAADET,0.73
Maltepe,AKP,31.53
Maltepe,CHP,56.64
Maltepe,IYI,1.85
Maltepe,DEM,0
Maltepe,MHP,0
Maltepe,YRP,1.81
Maltepe,TIP,1.25
Maltepe,ZAFER,4.11
Maltepe,BBP,0
Maltepe,SAADET,0.59
Atasehir,AKP,34.48
Atasehir,CHP,53.92
Atasehir,IYI,1.74
Atasehir,DEM,0
Atasehir,MHP,0
Atasehir,YRP,1.94
Atasehir,TIP,0.92
Atasehir,ZAFER,3.57
Atasehir,BBP,0.36
Atasehir,SAADET,0.77
Umraniye,AKP,41.95
Umraniye,CHP,39.38
Umraniye,IYI,1.3
Umraniye,DEM,2.73
Umraniye,MHP,0
Umraniye,YRP,6.85
Umraniye,TIP,0.31
Umraniye,ZAFER,4.18
Umraniye,BBP,0
Umraniye,SAADET,1.23
Sile,AKP,41.09
Sile,CHP,50.25
Sile,IYI,2.25
Sile,DEM,0
Sile,MHP,0
Sile,YRP,1.88
Sile,TIP,0.37
Sile,ZAFER,1.38
Sile,BBP,0
Sile,SAADET,0.71
Beykoz,AKP,42.26
Beykoz,CHP,44.66
Beykoz,IYI,1.85
Beykoz,DEM,0.83
Beykoz,MHP,0
Beykoz,YRP,3.8
Beykoz,TIP,0.75
Beykoz,ZAFER,2.61
Beykoz,BBP,0.5
Beykoz,SAADET,1.18
Uskudar,AKP,40.29
Uskudar,CHP,47.42
Uskudar,IYI,0.74
Uskudar,DEM,0
Uskudar,MHP,0
Uskudar,YRP,2.15
Uskudar,TIP,0
Uskudar,ZAFER,2.07
Uskudar,BBP,0
Uskudar,SAADET,1.18
Kadikoy,AKP,13.62
Kadikoy,CHP,70.48
Kadikoy,IYI,1.15
Kadikoy,DEM,1.35
Kadikoy,MHP,0
Kadikoy,YRP,0.65
Kadikoy,TIP,2.59
Kadikoy,ZAFER,3.47
Kadikoy,BBP,0.11
Kadikoy,SAADET,0.27
Kagithane,AKP,44.59
Kagithane,CHP,36.67
Kagithane,IYI,1.48
Kagithane,DEM,3.99
Kagithane,MHP,0
Kagithane,YRP,3.85
Kagithane,TIP,0.44
Kagithane,ZAFER,4.61
Kagithane,BBP,0
Kagithane,SAADET,1.47
Kucukcekmece,AKP,36.43
Kucukcekmece,CHP,50.19
Kucukcekmece,IYI,0.89
Kucukcekmece,DEM,4.62
Kucukcekmece,MHP,0
Kucukcekmece,YRP,2.98
Kucukcekmece,TIP,0.58
Kucukcekmece,ZAFER,2.87
Kucukcekmece,BBP,0
Kucukcekmece,SAADET,0.61
Besiktas,AKP,11.18
Besiktas,CHP,73.09
Besiktas,IYI,2.18
Besiktas,DEM,1.25
Besiktas,MHP,0
Besiktas,YRP,0.95
Besiktas,TIP,4.18
Besiktas,ZAFER,3.53
Besiktas,BBP,0
Besiktas,SAADET,0.40
Sisli,AKP,23.06
Sisli,CHP,63.54
Sisli,IYI,1.91
Sisli,DEM,0
Sisli,MHP,0
Sisli,YRP,1.35
Sisli,TIP,2.93
Sisli,ZAFER,3.89
Sisli,BBP,0
Sisli,SAADET,0.59
Beyoglu,AKP,40.08
Beyoglu,CHP,46.94
Beyoglu,IYI,1.46
Beyoglu,DEM,0
Beyoglu,MHP,0
Beyoglu,YRP,3.19
Beyoglu,TIP,0.79
Beyoglu,ZAFER,3.28
Beyoglu,BBP,0
Beyoglu,SAADET,1.39
Zeytinburnu,AKP,43.23
Zeytinburnu,CHP,42.79
Zeytinburnu,IYI,1.02
Zeytinburnu,DEM,0
Zeytinburnu,MHP,0
Zeytinburnu,YRP,5.02
Zeytinburnu,TIP,0.43
Zeytinburnu,ZAFER,3.80
Zeytinburnu,BBP,0.21
Zeytinburnu,SAADET,0.99
Bayrampasa,AKP,40.53
Bayrampasa,CHP,45.05
Bayrampasa,IYI,1.68
Bayrampasa,DEM,2.30
Bayrampasa,MHP,0
Bayrampasa,YRP,4.45
Bayrampasa,TIP,0.28
Bayrampasa,ZAFER,4.47
Bayrampasa,BBP,0.44
Bayrampasa,SAADET,1.18
Sultangazi,AKP,45.69
Sultangazi,CHP,32.21
Sultangazi,IYI,0.9
Sultangazi,DEM,6.99
Sultangazi,MHP,0
Sultangazi,YRP,7.06
Sultangazi,TIP,0.42
Sultangazi,ZAFER,2.96
Sultangazi,BBP,0
Sultangazi,SAADET,1.29
Esenler,AKP,49.82
Esenler,CHP,32.85
Esenler,IYI,1.28
Esenler,DEM,0
Esenler,MHP,0
Esenler,YRP,6.55
Esenler,TIP,0.35
Esenler,ZAFER,4.32
Esenler,BBP,0
Esenler,SAADET,2.26
Gungoren,AKP,46.79
Gungoren,CHP,35.9
Gungoren,IYI,1.71
Gungoren,DEM,4.83
Gungoren,MHP,0
Gungoren,YRP,3.29
Gungoren,TIP,0.16
Gungoren,ZAFER,3.74
Gungoren,BBP,0.31
Gungoren,SAADET,0.92
Bahcelievler,AKP,44.01
Bahcelievler,CHP,44.07
Bahcelievler,IYI,1.17
Bahcelievler,DEM,0
Bahcelievler,MHP,0
Bahcelievler,YRP,3.2
Bahcelievler,TIP,0.46
Bahcelievler,ZAFER,3.81
Bahcelievler,BBP,0
Bahcelievler,SAADET,0.83
Bagcilar,AKP,51.43
Bagcilar,CHP,33.94
Bagcilar,IYI,1.22
Bagcilar,DEM,0
Bagcilar,MHP,0
Bagcilar,YRP,4.68
Bagcilar,TIP,0.49
Bagcilar,ZAFER,3.64
Bagcilar,BBP,0
Bagcilar,SAADET,1.17
Basaksehir,AKP,44.93
Basaksehir,CHP,35.11
Basaksehir,IYI,1.1
Basaksehir,DEM,6.22
Basaksehir,MHP,0
Basaksehir,YRP,4.8
Basaksehir,TIP,0.35
Basaksehir,ZAFER,3.41
Basaksehir,BBP,0.69
Basaksehir,SAADET,0.99
Avcilar,AKP,36.97
Avcilar,CHP,51.88
Avcilar,IYI,1.36
Avcilar,DEM,0
Avcilar,MHP,0
Avcilar,YRP,2.35
Avcilar,TIP,0.61
Avcilar,ZAFER,3.61
Avcilar,BBP,0
Avcilar,SAADET,0.51
Esenyurt,AKP,38.01
Esenyurt,CHP,47.79
Esenyurt,IYI,1.37
Esenyurt,DEM,0
Esenyurt,MHP,0
Esenyurt,YRP,3.49
Esenyurt,TIP,0.59
Esenyurt,ZAFER,3.93
Esenyurt,BBP,0
Esenyurt,SAADET,0.64
Beylikduzu,AKP,34.32
Beylikduzu,CHP,49.7
Beylikduzu,IYI,1.46
Beylikduzu,DEM,3.17
Beylikduzu,MHP,0
Beylikduzu,YRP,4.03
Beylikduzu,TIP,0.86
Beylikduzu,ZAFER,3.9
Beylikduzu,BBP,0
Beylikduzu,SAADET,0.56
Fatih,AKP,45.55
Fatih,CHP,42.45
Fatih,IYI,1.05
Fatih,DEM,0
