district,party,base_vote_pct
Afsin,AKP,46.3
Afsin,CHP,16.1
Afsin,IYI,7.8
Afsin,DEM,0.8
Afsin,MHP,21.1
Afsin,YRP,2.9
Afsin,TIP,0
Afsin,ZAFER,1.7
Afsin,BBP,1.3
Andirin,AKP,46.2
Andirin,CHP,19.4
Andirin,IYI,10.6
Andirin,DEM,0.1
Andirin,MHP,17.1
Andirin,YRP,1.5
Andirin,TIP,0
Andirin,ZAFER,1.4
Andirin,BBP,0.6
Caglayancerit,AKP,43.1
Caglayancerit,CHP,20.7
Caglayancerit,IYI,11.6
Caglayancerit,DEM,1.3
Caglayancerit,MHP,14.9
Caglayancerit,YRP,4.1
Caglayancerit,TIP,0
Caglayancerit,ZAFER,1.1
Caglayancerit,BBP,1.4
Dulkadiroglu,AKP,54.1
Dulkadiroglu,CHP,11.6
Dulkadiroglu,IYI,4.3
Dulkadiroglu,DEM,1
Dulkadiroglu,MHP,15.7
Dulkadiroglu,YRP,7
Dulkadiroglu,TIP,0
Dulkadiroglu,ZAFER,1.7
Dulkadiroglu,BBP,1.6
Ekinozu,AKP,44.1
Ekinozu,CHP,22.5
Ekinozu,IYI,7.1
Ekinozu,DEM,2.9
Ekinozu,MHP,16.7
Ekinozu,YRP,2.3
Ekinozu,TIP,0
Ekinozu,ZAFER,1.1
Ekinozu,BBP,1.8
Elbistan,AKP,42.8
Elbistan,CHP,23.9
Elbistan,IYI,7.5
Elbistan,DEM,1.8
Elbistan,MHP,14.3
Elbistan,YRP,3.7
Elbistan,TIP,0
Elbistan,ZAFER,2.1
Elbistan,BBP,2.2
Goksun,AKP,40.7
Goksun,CHP,14.6
Goksun,IYI,9.9
Goksun,DEM,0.3
Goksun,MHP,25.4
Goksun,YRP,2.5
Goksun,TIP,0
Goksun,ZAFER,1.7
Goksun,BBP,2.6
Nurhak,AKP,21.6
Nurhak,CHP,54.9
Nurhak,IYI,3.6
Nurhak,DEM,2.9
Nurhak,MHP,8.8
Nurhak,YRP,3.6
Nurhak,TIP,0
Nurhak,ZAFER,1.7
Nurhak,BBP,1.1
Onikisubat,AKP,49.2
Onikisubat,CHP,12.8
Onikisubat,IYI,8.3
Onikisubat,DEM,0.2
Onikisubat,MHP,15.6
Onikisubat,YRP,7.2
Onikisubat,TIP,0
Onikisubat,ZAFER,1.9
Onikisubat,BBP,1.6
Pazarcik,AKP,36.2
Pazarcik,CHP,30.6
Pazarcik,IYI,4.4
Pazarcik,DEM,8.3
Pazarcik,MHP,13.5
Pazarcik,YRP,2.6
Pazarcik,TIP,0
Pazarcik,ZAFER,1.3
Pazarcik,BBP,0.8
Turkoglu,AKP,52.9
Turkoglu,CHP,13
Turkoglu,IYI,5.6
Turkoglu,DEM,0.6
Turkoglu,MHP,18.1
Turkoglu,YRP,5.4
Turkoglu,TIP,0
Turkoglu,ZAFER,1.2
Turkoglu,BBP,1.4
