district,party,base_vote_pct
Adakli,AKP,46.8
Adakli,CHP,6.2
Adakli,IYI,2.6
Adakli,DEM,24.4
Adakli,MHP,6.5
Adakli,YRP,6.5
Adakli,TIP,0.0
Adakli,ZAFER,0.0
Adakli,BBP,0.6
Genc,AKP,43.8
Genc,CHP,3.3
Genc,IYI,1.4
Genc,DEM,13.6
Genc,MHP,24.1
Genc,YRP,9.1
Genc,TIP,0.0
Genc,ZAFER,0.0
Genc,BBP,0.4
Karliova,AKP,29.5
Karliova,CHP,3.8
Karliova,IYI,2.9
Karliova,DEM,51.2
Karliova,MHP,2.5
Karliova,YRP,3.6
Karliova,TIP,0.0
Karliova,ZAFER,0.0
Karliova,BBP,0.3
Kigi,AKP,28.2
Kigi,CHP,18.4
Kigi,IYI,3.7
Kigi,DEM,33.0
Kigi,MHP,7.1
Kigi,YRP,2.9
Kigi,TIP,0.0
Kigi,ZAFER,0.0
Kigi,BBP,0.6
Merkez,AKP,37.7
Merkez,CHP,4.8
Merkez,IYI,1.9
Merkez,DEM,24.2
Merkez,MHP,13.6
Merkez,YRP,11.9
Merkez,TIP,0.0
Merkez,ZAFER,0.0
Merkez,BBP,0.6
Solhan,AKP,50.4
Solhan,CHP,4.7
Solhan,IYI,1.2
Solhan,DEM,14.2
Solhan,MHP,14.6
Solhan,YRP,11.6
Solhan,TIP,0.0
Solhan,ZAFER,0.0
Solhan,BBP,0.5
Yayladere,AKP,21.8
Yayladere,CHP,19.5
Yayladere,IYI,1.8
Yayladere,DEM,43.4
Yayladere,MHP,5.0
Yayladere,YRP,3.4
Yayladere,TIP,0.0
Yayladere,ZAFER,0.0
Yayladere,BBP,0.8
Yedisu,AKP,17.2
Yedisu,CHP,22.9
Yedisu,IYI,6.6
Yedisu,DEM,37.2
Yedisu,MHP,10.4
Yedisu,YRP,1.8
Yedisu,TIP,0.0
Yedisu,ZAFER,0.0
Yedisu,BBP,0.5
