district,party,base_vote_pct
Aladag,AKP,42.0
Aladag,CHP,19.4
Aladag,IYI,12.3
Aladag,DEM,0.4
Aladag,MHP,15.5
Aladag,YRP,3.4
Aladag,TIP,2.0
Aladag,ZAFER,1.7
Aladag,BBP,1.0
Ceyhan,AKP,31.4
Ceyhan,CHP,24.8
Ceyhan,IYI,11.0
Ceyhan,DEM,13.4
Ceyhan,MHP,12.4
Ceyhan,YRP,1.1
Ceyhan,TIP,1.6
Ceyhan,ZAFER,1.8
Ceyhan,BBP,0.4
Cukurova,AKP,21.0
Cukurova,CHP,40.7
Cukurova,IYI,16.0
Cukurova,DEM,3.6
Cukurova,MHP,9.0
Cukurova,YRP,1.3
Cukurova,TIP,3.5
Cukurova,ZAFER,2.6
Cukurova,BBP,0.5
Feke,AKP,41.0
Feke,CHP,19.3
Feke,IYI,9.8
Feke,DEM,0.2
Feke,MHP,18.5
Feke,YRP,3.5
Feke,TIP,0.5
Feke,ZAFER,1.7
Feke,BBP,2.6
Imamoglu,AKP,40.9
Imamoglu,CHP,18.0
Imamoglu,IYI,9.9
Imamoglu,DEM,1.8
Imamoglu,MHP,22.6
Imamoglu,YRP,1.9
Imamoglu,TIP,0.4
Imamoglu,ZAFER,2.0
Imamoglu,BBP,0.7
Karaisali,AKP,47.1
Karaisali,CHP,12.6
Karaisali,IYI,11.2
Karaisali,DEM,0.4
Karaisali,MHP,22.0
Karaisali,YRP,2.1
Karaisali,TIP,0.3
Karaisali,ZAFER,1.9
Karaisali,BBP,0.7
Karatas,AKP,19.1
Karatas,CHP,41.8
Karatas,IYI,10.9
Karatas,DEM,4.9
Karatas,MHP,16.1
Karatas,YRP,0.8
Karatas,TIP,3.9
Karatas,ZAFER,1.1
Karatas,BBP,0.2
Kozan,AKP,40.2
Kozan,CHP,17.4
Kozan,IYI,14.7
Kozan,DEM,0.5
Kozan,MHP,12.9
Kozan,YRP,3.4
Kozan,TIP,0.4
Kozan,ZAFER,2.5
Kozan,BBP,5.9
Pozanti,AKP,39.7
Pozanti,CHP,23.8
Pozanti,IYI,11.2
Pozanti,DEM,0.9
Pozanti,MHP,16.8
Pozanti,YRP,2.0
Pozanti,TIP,0.7
Pozanti,ZAFER,2.1
Pozanti,BBP,0.8
Saimbeyli,AKP,41.1
Saimbeyli,CHP,12.3
Saimbeyli,IYI,6.9
Saimbeyli,DEM,0.2
Saimbeyli,MHP,20.9
Saimbeyli,YRP,3.5
Saimbeyli,TIP,0.3
Saimbeyli,ZAFER,1.7
Saimbeyli,BBP,11.1
Saricam,AKP,34.0
Saricam,CHP,19.8
Saricam,IYI,11.6
Saricam,DEM,4.0
Saricam,MHP,20.6
Saricam,YRP,2.5
Saricam,TIP,1.4
Saricam,ZAFER,3.2
Saricam,BBP,0.8
Seyhan,AKP,27.8
Seyhan,CHP,30.9
Seyhan,IYI,9.2
Seyhan,DEM,15.9
Seyhan,MHP,7.8
Seyhan,YRP,1.5
Seyhan,TIP,2.7
Seyhan,ZAFER,1.9
Seyhan,BBP,0.5
Tufanbeyli,AKP,31.8
Tufanbeyli,CHP,23.0
Tufanbeyli,IYI,10.3
Tufanbeyli,DEM,0.3
Tufanbeyli,MHP,26.1
Tufanbeyli,YRP,3.5
Tufanbeyli,TIP,0.6
Tufanbeyli,ZAFER,1.7
Tufanbeyli,BBP,1.0
Yumurtalik,AKP,33.2
Yumurtalik,CHP,27.2
Yumurtalik,IYI,14.2
Yumurtalik,DEM,1.1
Yumurtalik,MHP,17.6
Yumurtalik,YRP,0.9
Yumurtalik,TIP,1.7
Yumurtalik,ZAFER,1.7
Yumurtalik,BBP,0.7
Yuregir,AKP,36.9
Yuregir,CHP,25.4
Yuregir,IYI,7.5
Yuregir,DEM,12.9
Yuregir,MHP,9.1
Yuregir,YRP,2.2
Yuregir,TIP,2.0
Yuregir,ZAFER,1.8
Yuregir,BBP,0.5
