district,party,base_vote_pct
Guneysinir,AKP,28.74
Guneysinir,CHP,0
Guneysinir,IYI,0.76
Guneysinir,DEM,0
Guneysinir,MHP,0
Guneysinir,YRP,33.51
Guneysinir,TIP,0.1
Guneysinir,ZAFER,0.73
Guneysinir,BBP,24.01
Guneysinir,SAADET,1.47
Eregli,AKP,0
Eregli,CHP,29.89
Eregli,IYI,4.21
Eregli,DEM,1.09
Eregli,MHP,34.51
Eregli,YRP,13.45
Eregli,TIP,0.12
Eregli,ZAFER,2.33
Eregli,BBP,0
Eregli,SAADET,1.68
Emirgazi,AKP,0
Emirgazi,CHP,0
Emirgazi,IYI,1.3
Emirgazi,DEM,0
Emirgazi,MHP,43.38
Emirgazi,YRP,51.69
Emirgazi,TIP,0.16
Emirgazi,ZAFER,0.55
Emirgazi,BBP,0.98
Emirgazi,SAADET,1.28
Doganhisar,AKP,0
Doganhisar,CHP,11.67
Doganhisar,IYI,4.12
Doganhisar,DEM,
Doganhisar,MHP,40.88
Doganhisar,YRP,36.35
Doganhisar,TIP,0.15
Doganhisar,ZAFER,0.38
Doganhisar,BBP,1.59
Doganhisar,SAADET,1.85
Derebucak,AKP,54.82
Derebucak,CHP,0
Derebucak,IYI,21.82
Derebucak,DEM,0
Derebucak,MHP,0
Derebucak,YRP,12.91
Derebucak,TIP,0
Derebucak,ZAFER,2.19
Derebucak,BBP,0
Derebucak,SAADET,3.74
Derbent,AKP,57.17
Derbent,CHP,22.49
Derbent,IYI,7.01
Derbent,DEM,0
Derbent,MHP,0
Derbent,YRP,10.4
Derbent,TIP,0.14
Derbent,ZAFER,0.78
Derbent,BBP,0.42
Derbent,SAADET,0.81
Cumra,AKP,0
Cumra,CHP,0
Cumra,IYI,1.97
Cumra,DEM,0.22
Cumra,MHP,39.14
Cumra,YRP,40.99
Cumra,TIP,0.15
Cumra,ZAFER,1.11
Cumra,BBP,10.06
Cumra,SAADET,5.18
Celtik,AKP,50.32
Celtik,CHP,0
Celtik,IYI,1.53
Celtik,DEM,0
Celtik,MHP,0
Celtik,YRP,44.86
Celtik,TIP,0.05
Celtik,ZAFER,0.59
Celtik,BBP,1.05
Celtik,SAADET,0.92
Cihanbeyli,AKP,38.99
Cihanbeyli,CHP,41.89
Cihanbeyli,IYI,0
Cihanbeyli,DEM,14.17
Cihanbeyli,MHP,0
Cihanbeyli,YRP,0
Cihanbeyli,TIP,0.12
Cihanbeyli,ZAFER,1.23
Cihanbeyli,BBP,1.25
Cihanbeyli,SAADET,0
Beysehir,AKP,44.02
Beysehir,CHP,11.05
Beysehir,IYI,5.58
Beysehir,DEM,0
Beysehir,MHP,0
Beysehir,YRP,33.97
Beysehir,TIP,0
Beysehir,ZAFER,1.90
Beysehir,BBP,0
Beysehir,SAADET,2.45
Altinekin,AKP,43.79
Altinekin,CHP,
Altinekin,IYI,2.12
Altinekin,DEM,0
Altinekin,MHP,0
Altinekin,YRP,49.51
Altinekin,TIP,0.03
Altinekin,ZAFER,0.80
Altinekin,BBP,0.42
Altinekin,SAADET,1.85
Aksehir,AKP,33.35
Aksehir,CHP,39.01
Aksehir,IYI,17.22
Aksehir,DEM,0.17
Aksehir,MHP,0
Aksehir,YRP,6.75
Aksehir,TIP,0.05
Aksehir,ZAFER,0.94
Aksehir,BBP,0.38
Aksehir,SAADET,0.71
Akoren,AKP,0
Akoren,CHP,0
Akoren,IYI,4.86
Akoren,DEM,0
Akoren,MHP,33.19
Akoren,YRP,31.03
Akoren,TIP,0.11
Akoren,ZAFER,2.48
Akoren,BBP,24.45
Akoren,SAADET,0.87
Ahirli,AKP,41.93
Ahirli,CHP,0
Ahirli,IYI,45.88
Ahirli,DEM,0
Ahirli,MHP,0
Ahirli,YRP,6.51
Ahirli,TIP,0
Ahirli,ZAFER,0.54
Ahirli,BBP,2.55
Ahirli,SAADET,1.05
