district,party,base_vote_pct
Yakutiye,CHP,5.90
Yakutiye,IYI,17.66
Yakutiye,AKP,49.48
Yakutiye,MHP,0
Yakutiye,YRP,12.18
Yakutiye,BBP,2.89
Yakutiye,DEM,0
Yakutiye,TIP,0.15
Yakutiye,ZAFER,6.27
Yakutiye,SAADET,2.69
Uzundere,CHP,2.31
Uzundere,IYI,5.04
Uzundere,AKP,0
Uzundere,MHP,37.55
Uzundere,YRP,10.81
Uzundere,BBP,39.87
Uzundere,DEM,0
Uzundere,TIP,0
Uzundere,ZAFER,1.02
Uzundere,SAADET,2.31
Tortum,CHP,3.47
Tortum,IYI,4.88
Tortum,AKP,56.69
Tortum,MHP,0
Tortum,YRP,7.08
Tortum,BBP,25.40
Tortum,DEM,0
Tortum,TIP,0
Tortum,ZAFER,0
Tortum,SAADET,1.33
Tekman,CHP,2.26
Tekman,IYI,0
Tekman,AKP,19.33
Tekman,MHP,0
Tekman,YRP,16.93
Tekman,BBP,0
Tekman,DEM,48.09
Tekman,TIP,0
Tekman,ZAFER,0
Tekman,SAADET,0.96
Senkaya,CHP,48.16
Senkaya,IYI,5.20
Senkaya,AKP,40.82
Senkaya,MHP,0
Senkaya,YRP,4.62
Senkaya,BBP,0
Senkaya,DEM,0
Senkaya,TIP,0
Senkaya,ZAFER,0
Senkaya,SAADET,0.46
Pazaryolu,CHP,0
Pazaryolu,IYI,0
Pazaryolu,AKP,56.67
Pazaryolu,MHP,0
Pazaryolu,YRP,0
Pazaryolu,BBP,40.07
Pazaryolu,DEM,0
Pazaryolu,TIP,0
Pazaryolu,ZAFER,0
Pazaryolu,SAADET,1.80
Pasinler,CHP,1.53
Pasinler,IYI,4.47
Pasinler,AKP,50.16
Pasinler,MHP,0
Pasinler,YRP,36.66
Pasinler,BBP,0
Pasinler,DEM,0
Pasinler,TIP,0
Pasinler,ZAFER,1.67
Pasinler,SAADET,2.30
Palandoken,CHP,5.18
Palandoken,IYI,19.63
Palandoken,AKP,39.72
Palandoken,MHP,0
Palandoken,YRP,14.98
Palandoken,BBP,2.93
Palandoken,DEM,4.56
Palandoken,TIP,0.11
Palandoken,ZAFER,7.22
Palandoken,SAADET,2.45
Olur,CHP,0
Olur,IYI,5.15
Olur,AKP,0
Olur,MHP,50.93
Olur,YRP,0
Olur,BBP,38.98
Olur,DEM,0
Olur,TIP,0
Olur,ZAFER,1.08
Olur,SAADET,1.46
Oltu,CHP,4.46
Oltu,IYI,5.99
Oltu,AKP,37.66
Oltu,MHP,0
Oltu,YRP,21.14
Oltu,BBP,5.79
Oltu,DEM,0
Oltu,TIP,0
Oltu,ZAFER,0.98
Oltu,SAADET,3.22
Narman,CHP,0
Narman,IYI,23.05
Narman,AKP,44.71
Narman,MHP,0
Narman,YRP,6.30
Narman,BBP,22.98
Narman,DEM,0
Narman,TIP,0
Narman,ZAFER,0.62
Narman,SAADET,0.58
Koprukoy,CHP,0.92
Koprukoy,IYI,2.19
Koprukoy,AKP,38.32
Koprukoy,MHP,0
Koprukoy,YRP,52.39
Koprukoy,BBP,0
Koprukoy,DEM,2.29
Koprukoy,TIP,0
Koprukoy,ZAFER,0.39
Koprukoy,SAADET,1.41
Karayazi,CHP,4.13
Karayazi,IYI,0
Karayazi,AKP,35.10
Karayazi,MHP,0
Karayazi,YRP,0
Karayazi,BBP,0
Karayazi,DEM,57.49
Karayazi,TIP,0
Karayazi,ZAFER,0
Karayazi,SAADET,0.84
Karacoban,CHP,15.79
Karacoban,IYI,0.88
Karacoban,AKP,28.76
Karacoban,MHP,0
Karacoban,YRP,0
Karacoban,BBP,0
Karacoban,DEM,51.58
Karacoban,TIP,0
Karacoban,ZAFER,0
Karacoban,SAADET,0.30
Ispir,CHP,2.05
Ispir,IYI,3.88
Ispir,AKP,0
Ispir,MHP,36.91
Ispir,YRP,10.56
Ispir,BBP,31.45
Ispir,DEM,0
Ispir,TIP,0
Ispir,ZAFER,1.25
Ispir,SAADET,1.71
Horasan,CHP,1.83
Horasan,IYI,28.47
Horasan,AKP,34.30
Horasan,MHP,0
Horasan,YRP,28.98
Horasan,BBP,0
Horasan,DEM,4.34
Horasan,TIP,0
Horasan,ZAFER,0.62
Horasan,SAADET,0.94
Hinis,CHP,8.52
Hinis,IYI,1.31
Hinis,AKP,44.96
Hinis,MHP,0
Hinis,YRP,6.46
Hinis,BBP,0
Hinis,DEM,32.51
Hinis,TIP,0
Hinis,ZAFER,0
Hinis,SAADET,1.39
Cat,CHP,38.44
Cat,IYI,0
Cat,AKP,42.37
Cat,MHP,0
Cat,YRP,5.11
Cat,BBP,0
Cat,DEM,3.60
Cat,TIP,0
Cat,ZAFER,0
Cat,SAADET,0.77
Aziziye,CHP,2.27
Aziziye,IYI,6.65
Aziziye,AKP,38.77
Aziziye,MHP,0
Aziziye,YRP,44.46
Aziziye,BBP,0
Aziziye,DEM,0
Aziziye,TIP,0
Aziziye,ZAFER,3.74
Aziziye,SAADET,2.56
Askale,CHP,3.33
Askale,IYI,3.76
Askale,AKP,43.24
Askale,MHP,0
Askale,YRP,35.18
Askale,BBP,3.67
Askale,DEM,0
Askale,TIP,0
Askale,ZAFER,1.00
Askale,SAADET,1.75
