district,party,base_vote_pct
Bodrum,AKP,27.58
Bodrum,CHP,56.86
Bodrum,IYI,2.41
Bodrum,DEM,5.67
Bodrum,MHP,0
Bodrum,YRP,0.45
Bodrum,TIP,2.62
Bodrum,ZAFER,2.06
Bodrum,BBP,0
Bodrum,SAADET,0.20
Dalaman,AKP,27.58
Dalaman,CHP,56.14
Dalaman,IYI,5.76
Dalaman,DEM,0.78
Dalaman,MHP,0
Dalaman,YRP,1.96
Dalaman,TIP,0.33
Dalaman,ZAFER,5.88
Dalaman,BBP,0
Dalaman,SAADET,0.29
Datca,AKP,33.56
Datca,CHP,50.04
Datca,IYI,1.46
Datca,DEM,4.10
Datca,MHP,0
Datca,YRP,0.51
Datca,TIP,5.37
Datca,ZAFER,1.13
Datca,BBP,0.32
Datca,SAADET,0.13
Fethiye,AKP,26.78
Fethiye,CHP,45.51
Fethiye,IYI,19.40
Fethiye,DEM,0.51
Fethiye,MHP,0
Fethiye,YRP,0.97
Fethiye,TIP,2.01
Fethiye,ZAFER,1.67
Fethiye,BBP,0
Fethiye,SAADET,0.39
Kavaklidere,AKP,53.99
Kavaklidere,CHP,40.80
Kavaklidere,IYI,2.20
Kavaklidere,DEM,0.12
Kavaklidere,MHP,0
Kavaklidere,YRP,1.02
Kavaklidere,TIP,0.05
Kavaklidere,ZAFER,0.85
Kavaklidere,BBP,0
Kavaklidere,SAADET,0.55
Koycegiz,AKP,33.83
Koycegiz,CHP,55.05
Koycegiz,IYI,4.54
Koycegiz,DEM,0.45
Koycegiz,MHP,0
Koycegiz,YRP,0.99
Koycegiz,TIP,1.60
Koycegiz,ZAFER,1.07
Koycegiz,BBP,0
Koycegiz,SAADET,0.18
Marmaris,AKP,35.60
Marmaris,CHP,47.26
Marmaris,IYI,9.26
Marmaris,DEM,2.18
Marmaris,MHP,0
Marmaris,YRP,0.47
Marmaris,TIP,1.99
Marmaris,ZAFER,1.79
Marmaris,BBP,0
Marmaris,SAADET,0.10
Mentese,AKP,30.10
Mentese,CHP,53.41
Mentese,IYI,7.24
Mentese,DEM,0.84
Mentese,MHP,0
Mentese,YRP,1.48
Mentese,TIP,1.91
Mentese,ZAFER,3.09
Mentese,BBP,0
Mentese,SAADET,0.33
Milas,AKP,32.47
Milas,CHP,50.62
Milas,IYI,7.32
Milas,DEM,3.07
Milas,MHP,0
Milas,YRP,1.06
Milas,TIP,1.16
Milas,ZAFER,2.00
Milas,BBP,0
Milas,SAADET,0.70
Ortaca,AKP,30.65
Ortaca,CHP,49.05
Ortaca,IYI,13.32
Ortaca,DEM,1.54
Ortaca,MHP,0
Ortaca,YRP,0.92
Ortaca,TIP,0.77
Ortaca,ZAFER,1.34
Ortaca,BBP,0
Ortaca,SAADET,0.31
Seydikemer,AKP,56.78
Seydikemer,CHP,24.92
Seydikemer,IYI,9.15
Seydikemer,DEM,0.30
Seydikemer,MHP,0
Seydikemer,YRP,1.72
Seydikemer,TIP,0.30
Seydikemer,ZAFER,0.99
Seydikemer,BBP,0
Seydikemer,SAADET,1.18
Ula,AKP,33.61
Ula,CHP,56.95
Ula,IYI,2.75
Ula,DEM,0.79
Ula,MHP,0
Ula,YRP,1.14
Ula,TIP,1.40
Ula,ZAFER,1.34
Ula,BBP,0
Ula,SAADET,0.15
Yatagan,AKP,36.33
Yatagan,CHP,51.92
Yatagan,IYI,7.39
Yatagan,DEM,0.24
Yatagan,MHP,0
Yatagan,YRP,1.68
Yatagan,TIP,0.29
Yatagan,ZAFER,1.11
Yatagan,BBP,0
Yatagan,SAADET,0.24
