district,party,base_vote_pct
Kelkit,AKP,45.9
Kelkit,CHP,6
Kelkit,IYI,0.9
Kelkit,DEM,0
Kelkit,MHP,34.5
Kelkit,YRP,8.9
Kelkit,TIP,0
Kelkit,ZAFER,0
Kelkit,BBP,0
Kelkit,SAADET,2.1
Kose,AKP,35.9
Kose,CHP,0
Kose,IYI,0
Kose,DEM,0
Kose,MHP,62.4
Kose,YRP,0
Kose,TIP,0
Kose,ZAFER,0
Kose,BBP,0
Kose,SAADET,1
Kurtun,AKP,46.3
Kurtun,CHP,8.2
Kurtun,IYI,0
Kurtun,DEM,0
Kurtun,MHP,31.3
Kurtun,YRP,8.7
Kurtun,TIP,0
Kurtun,ZAFER,0
Kurtun,BBP,0
Kurtun,SAADET,5
Merkez,AKP,36.4
Merkez,CHP,12.7
Merkez,IYI,3.5
Merkez,DEM,0
Merkez,MHP,39.9
Merkez,YRP,2.6
Merkez,TIP,0
Merkez,ZAFER,1.3
Merkez,BBP,1.1
Merkez,SAADET,1.1
Siran,AKP,12.9
Siran,CHP,1.9
Siran,IYI,6.6
Siran,DEM,0
Siran,MHP,25.1
Siran,YRP,16.7
Siran,TIP,0
Siran,ZAFER,0
Siran,BBP,1.7
Siran,SAADET,2.7
Torul,AKP,29.2
Torul,CHP,0
Torul,IYI,24.4
Torul,DEM,0
Torul,MHP,43.1
Torul,YRP,0
Torul,TIP,0
Torul,ZAFER,0
Torul,BBP,0
Torul,SAADET,1.9
