district,party,base_vote_pct
Akcaabat,AKP,42.4
Akcaabat,CHP,26.8
Akcaabat,IYI,9.3
Akcaabat,DEM,0.0
Akcaabat,MHP,0.0
Akcaabat,YRP,12.9
Akcaabat,TIP,0.1
Akcaabat,ZAFER,1.7
Akcaabat,BBP,1.2
Akcaabat,SAADET,1.8
Arakli,AKP,48.6
Arakli,CHP,7.8
Arakli,IYI,0.0
Arakli,DEM,0.3
Arakli,MHP,0.0
Arakli,YRP,19.7
Arakli,TIP,0.1
Arakli,ZAFER,1.2
Arakli,BBP,3.7
Arakli,SAADET,12.7
Arsin,AKP,41.6
Arsin,CHP,4.7
Arsin,IYI,1.0
Arsin,DEM,0.0
Arsin,MHP,0.0
Arsin,YRP,41.4
Arsin,TIP,0.1
Arsin,ZAFER,1.1
Arsin,BBP,0.7
Arsin,SAADET,2.7
Besikduzu,AKP,0.0
Besikduzu,CHP,34.0
Besikduzu,IYI,11.5
Besikduzu,DEM,0.0
Besikduzu,MHP,30.6
Besikduzu,YRP,2.4
Besikduzu,TIP,0.1
Besikduzu,ZAFER,1.7
Besikduzu,BBP,0.0
Besikduzu,SAADET,0.9
Carsibasi,AKP,0.0
Carsibasi,CHP,31.0
Carsibasi,IYI,9.7
Carsibasi,DEM,0.0
Carsibasi,MHP,36.3
Carsibasi,YRP,7.6
Carsibasi,TIP,0.1
Carsibasi,ZAFER,0.0
Carsibasi,BBP,0.0
Carsibasi,SAADET,2.1
Caykara,AKP,46.1
Caykara,CHP,12.8
Caykara,IYI,4.8
Caykara,DEM,0.0
Caykara,MHP,0.0
Caykara,YRP,8.4
Caykara,TIP,0.2
Caykara,ZAFER,1.2
Caykara,BBP,17.6
Caykara,SAADET,5.8
Dernekpazari,AKP,52.0
Dernekpazari,CHP,0.0
Dernekpazari,IYI,0.0
Dernekpazari,DEM,0.0
Dernekpazari,MHP,0.0
Dernekpazari,YRP,12.5
Dernekpazari,TIP,0.1
Dernekpazari,ZAFER,1.9
Dernekpazari,BBP,13.4
Dernekpazari,SAADET,17.2
Duzkoy,AKP,50.5
Duzkoy,CHP,33.7
Duzkoy,IYI,1.5
Duzkoy,DEM,0.0
Duzkoy,MHP,0.0
Duzkoy,YRP,3.9
Duzkoy,TIP,0.1
Duzkoy,ZAFER,0.8
Duzkoy,BBP,0.6
Duzkoy,SAADET,7.1
Hayrat,AKP,69.5
Hayrat,CHP,0.0
Hayrat,IYI,2.7
Hayrat,DEM,0.0
Hayrat,MHP,0.0
Hayrat,YRP,17.4
Hayrat,TIP,0.4
Hayrat,ZAFER,1.4
Hayrat,BBP,0.0
Hayrat,SAADET,4.5
Koprubasi,AKP,56.8
Koprubasi,CHP,4.9
Koprubasi,IYI,3.8
Koprubasi,DEM,0.0
Koprubasi,MHP,0.0
Koprubasi,YRP,12.9
Koprubasi,TIP,0.1
Koprubasi,ZAFER,0.9
Koprubasi,BBP,15.3
Koprubasi,SAADET,2.6
Macka,AKP,44.8
Macka,CHP,34.5
Macka,IYI,2.2
Macka,DEM,0.0
Macka,MHP,0.0
Macka,YRP,15.0
Macka,TIP,0.1
Macka,ZAFER,0.0
Macka,BBP,0.9
Macka,SAADET,1.3
Of,AKP,51.0
Of,CHP,5.3
Of,IYI,1.8
Of,DEM,0.1
Of,MHP,0.0
Of,YRP,19.5
Of,TIP,0.1
Of,ZAFER,1.0
Of,BBP,0.0
Of,SAADET,19.6
Ortahisar,AKP,40.0
Ortahisar,CHP,42.2
Ortahisar,IYI,3.0
Ortahisar,DEM,0.0
Ortahisar,MHP,0.0
Ortahisar,YRP,7.1
Ortahisar,TIP,0.1
Ortahisar,ZAFER,2.4
Ortahisar,BBP,0.5
Ortahisar,SAADET,2.3
Surmene,AKP,43.3
Surmene,CHP,11.9
Surmene,IYI,3.2
Surmene,DEM,0.0
Surmene,MHP,0.0
Surmene,YRP,19.9
Surmene,TIP,0.1
Surmene,ZAFER,1.0
Surmene,BBP,0.7
Surmene,SAADET,9.2
Salpazari,AKP,0.0
Salpazari,CHP,6.0
Salpazari,IYI,25.7
Salpazari,DEM,0.0
Salpazari,MHP,32.2
Salpazari,YRP,20.7
Salpazari,TIP,0.2
Salpazari,ZAFER,0.9
Salpazari,BBP,5.3
Salpazari,SAADET,1.9
Tonya,AKP,46.0
Tonya,CHP,25.2
Tonya,IYI,6.5
Tonya,DEM,0.0
Tonya,MHP,0.0
Tonya,YRP,3.3
Tonya,TIP,0.1
Tonya,ZAFER,0.9
Tonya,BBP,0.4
Tonya,SAADET,2.6
Vakfikebir,AKP,42.9
Vakfikebir,CHP,15.9
Vakfikebir,IYI,9.6
Vakfikebir,DEM,0.0
Vakfikebir,MHP,0.0
Vakfikebir,YRP,8.2
Vakfikebir,TIP,0.2
Vakfikebir,ZAFER,1.3
Vakfikebir,BBP,0.6
Vakfikebir,SAADET,0.0
Yomra,AKP,35.5
Yomra,CHP,0.0
Yomra,IYI,36.7
Yomra,DEM,0.0
Yomra,MHP,0.0
Yomra,YRP,3.3
Yomra,TIP,0.3
Yomra,ZAFER,1.7
Yomra,BBP,0.4
Yomra,SAADET,2.4
