district,party,base_vote_pct
Ardanuc,CHP,42.13
Ardanuc,IYI,0
Ardanuc,AKP,52.36
Ardanuc,MHP,0
Ardanuc,YRP,2.43
Ardanuc,BBP,0
Ardanuc,DEM,0
Ardanuc,TIP,0
Ardanuc,ZAFER,0.60
Ardanuc,SAADET,0.63
Arhavi,CHP,41.16
Arhavi,IYI,3.75
Arhavi,AKP,44.36
Arhavi,MHP,0
Arhavi,YRP,4.45
Arhavi,BBP,0
Arhavi,DEM,0
Arhavi,TIP,2.40
Arhavi,ZAFER,0
Arhavi,SAADET,1.33
Borcka,CHP,47.36
Borcka,IYI,0
Borcka,AKP,45.07
Borcka,MHP,0
Borcka,YRP,4.80
Borcka,BBP,0.84
Borcka,DEM,0
Borcka,TIP,0
Borcka,ZAFER,0
Borcka,SAADET,1.36
Hopa,CHP,54.18
Hopa,IYI,0
Hopa,AKP,39.90
Hopa,MHP,0
Hopa,YRP,2.09
Hopa,BBP,0.91
Hopa,DEM,0
Hopa,TIP,1.28
Hopa,ZAFER,0
Hopa,SAADET,0.92
Kemalpasa,CHP,37.68
Kemalpasa,IYI,10.72
Kemalpasa,AKP,32.23
Kemalpasa,MHP,0
Kemalpasa,YRP,0.54
Kemalpasa,BBP,0
Kemalpasa,DEM,0
Kemalpasa,TIP,2.98
Kemalpasa,ZAFER,0
Kemalpasa,SAADET,0.28
Merkez,CHP,43.05
Merkez,IYI,6.41
Merkez,AKP,41.70
Merkez,MHP,0
Merkez,YRP,3.58
Merkez,BBP,0.71
Merkez,DEM,0.23
Merkez,TIP,0.25
Merkez,ZAFER,1.75
Merkez,SAADET,0.68
Murgul,CHP,47.96
Murgul,IYI,0
Murgul,AKP,42.50
Murgul,MHP,0
Murgul,YRP,7.79
Murgul,BBP,0
Murgul,DEM,0
Murgul,TIP,0
Murgul,ZAFER,0
Murgul,SAADET,1.30
Savsat,CHP,44.27
Savsat,IYI,2.43
Savsat,AKP,47.70
Savsat,MHP,0
Savsat,YRP,0.83
Savsat,BBP,0
Savsat,DEM,0.35
Savsat,TIP,1.18
Savsat,ZAFER,0
Savsat,SAADET,0.81
Yusufeli,CHP,39.59
Yusufeli,IYI,3.17
Yusufeli,AKP,45.41
Yusufeli,MHP,0
Yusufeli,YRP,6.65
Yusufeli,BBP,3.62
Yusufeli,DEM,0.07
Yusufeli,TIP,0
Yusufeli,ZAFER,0.62
Yusufeli,SAADET,0
