district,party,base_vote_pct
Akdeniz,AKP,23.8
Akdeniz,CHP,26.1
Akdeniz,IYI,5.7
Akdeniz,DEM,32.1
Akdeniz,MHP,6.2
Akdeniz,YRP,0.9
Akdeniz,TIP,1.9
Akdeniz,ZAFER,1.1
Akdeniz,BBP,0.4
Anamur,AKP,26.4
Anamur,CHP,34.5
Anamur,IYI,18.5
Anamur,DEM,0.7
Anamur,MHP,13.6
Anamur,YRP,0.6
Anamur,TIP,0.7
Anamur,ZAFER,1.9
Anamur,BBP,0.7
Aydincik,AKP,33.1
Aydincik,CHP,27.4
Aydincik,IYI,18.9
Aydincik,DEM,0.8
Aydincik,MHP,14.1
Aydincik,YRP,0.8
Aydincik,TIP,0.7
Aydincik,ZAFER,1.6
Aydincik,BBP,0.3
Bozyazi,AKP,34.2
Bozyazi,CHP,23.4
Bozyazi,IYI,24.6
Bozyazi,DEM,0.4
Bozyazi,MHP,12.5
Bozyazi,YRP,0.6
Bozyazi,TIP,0.5
Bozyazi,ZAFER,1.3
Bozyazi,BBP,0.6
Camliyayla,AKP,28.5
Camliyayla,CHP,19.4
Camliyayla,IYI,19.6
Camliyayla,DEM,0.3
Camliyayla,MHP,27.0
Camliyayla,YRP,0.9
Camliyayla,TIP,0.7
Camliyayla,ZAFER,1.2
Camliyayla,BBP,0.5
Erdemli,AKP,31.1
Erdemli,CHP,20.9
Erdemli,IYI,18.6
Erdemli,DEM,3.2
Erdemli,MHP,20.1
Erdemli,YRP,1.1
Erdemli,TIP,0.7
Erdemli,ZAFER,1.8
Erdemli,BBP,0.6
Gulnar,AKP,32.4
Gulnar,CHP,23.3
Gulnar,IYI,21.4
Gulnar,DEM,0.3
Gulnar,MHP,17.6
Gulnar,YRP,0.8
Gulnar,TIP,0.3
Gulnar,ZAFER,1.4
Gulnar,BBP,0.4
Mezitli,AKP,20.6
Mezitli,CHP,42.6
Mezitli,IYI,11.1
Mezitli,DEM,9.1
Mezitli,MHP,8.4
Mezitli,YRP,0.7
Mezitli,TIP,3.3
Mezitli,ZAFER,2.0
Mezitli,BBP,0.3
Mut,AKP,31.0
Mut,CHP,29.1
Mut,IYI,15.3
Mut,DEM,0.3
Mut,MHP,17.4
Mut,YRP,1.0
Mut,TIP,0.5
Mut,ZAFER,2.0
Mut,BBP,0.9
Silifke,AKP,24.6
Silifke,CHP,35.5
Silifke,IYI,17.7
Silifke,DEM,1.2
Silifke,MHP,13.4
Silifke,YRP,0.8
Silifke,TIP,1.5
Silifke,ZAFER,2.6
Silifke,BBP,0.4
Tarsus,AKP,22.3
Tarsus,CHP,28.6
Tarsus,IYI,11.8
Tarsus,DEM,13.0
Tarsus,MHP,17.0
Tarsus,YRP,1.0
Tarsus,TIP,2.0
Tarsus,ZAFER,2.0
Tarsus,BBP,0.5
Toroslar,AKP,28.2
Toroslar,CHP,23.5
Toroslar,IYI,9.4
Toroslar,DEM,20.8
Toroslar,MHP,11.2
Toroslar,YRP,1.1
Toroslar,TIP,1.6
Toroslar,ZAFER,1.8
Toroslar,BBP,0.4
Yenisehir,AKP,17.1
Yenisehir,CHP,43.7
Yenisehir,IYI,10.1
Yenisehir,DEM,14.5
Yenisehir,MHP,6.5
Yenisehir,YRP,0.7
Yenisehir,TIP,3.6
Yenisehir,ZAFER,1.8
Yenisehir,BBP,0.3
