district,party,base_vote_pct
Abana,AKP,34.9
Abana,CHP,29.6
Abana,IYI,0.0
Abana,DEM,0.0
Abana,MHP,33.6
Abana,YRP,0.0
Abana,TIP,0.0
Abana,ZAFER,0.4
Abana,BBP,0.0
Abana,SAADET,0.6
Agli,AKP,55.6
Agli,CHP,4.9
Agli,IYI,0.0
Agli,DEM,0.0
Agli,MHP,38.7
Agli,YRP,0.0
Agli,TIP,0.0
Agli,ZAFER,0.0
Agli,BBP,0.0
Agli,SAADET,0.4
Arac,AKP,44.4
Arac,CHP,44.0
Arac,IYI,0.0
Arac,DEM,0.0
Arac,MHP,5.6
Arac,YRP,3.0
Arac,TIP,0.0
Arac,ZAFER,0.7
Arac,BBP,0.0
Arac,SAADET,0.5
Azdavay,AKP,23.8
Azdavay,CHP,22.6
Azdavay,IYI,0.0
Azdavay,DEM,0.0
Azdavay,MHP,51.0
Azdavay,YRP,0.6
Azdavay,TIP,0.0
Azdavay,ZAFER,0.0
Azdavay,BBP,0.0
Azdavay,SAADET,0.4
Bozkurt,AKP,24.4
Bozkurt,CHP,0.0
Bozkurt,IYI,8.2
Bozkurt,DEM,0.0
Bozkurt,MHP,34.4
Bozkurt,YRP,0.0
Bozkurt,TIP,0.0
Bozkurt,ZAFER,0.0
Bozkurt,BBP,0.0
Bozkurt,SAADET,0.0
Cide,AKP,19.4
Cide,CHP,31.3
Cide,IYI,4.4
Cide,DEM,0.0
Cide,MHP,40.1
Cide,YRP,2.3
Cide,TIP,0.0
Cide,ZAFER,0.5
Cide,BBP,0.0
Cide,SAADET,0.6
Catalzeytin,AKP,34.9
Catalzeytin,CHP,26.0
Catalzeytin,IYI,0.0
Catalzeytin,DEM,0.0
Catalzeytin,MHP,38.0
Catalzeytin,YRP,0.0
Catalzeytin,TIP,0.0
Catalzeytin,ZAFER,0.3
Catalzeytin,BBP,0.0
Catalzeytin,SAADET,0.5
Daday,AKP,36.8
Daday,CHP,42.1
Daday,IYI,0.0
Daday,DEM,0.0
Daday,MHP,18.5
Daday,YRP,0.7
Daday,TIP,0.0
Daday,ZAFER,0.5
Daday,BBP,0.0
Daday,SAADET,0.4
Devrekani,AKP,44.3
Devrekani,CHP,5.3
Devrekani,IYI,0.0
Devrekani,DEM,0.0
Devrekani,MHP,42.6
Devrekani,YRP,6.7
Devrekani,TIP,0.0
Devrekani,ZAFER,0.0
Devrekani,BBP,0.0
Devrekani,SAADET,0.8
Doganyurt,AKP,32.1
Doganyurt,CHP,12.9
Doganyurt,IYI,0.0
Doganyurt,DEM,0.0
Doganyurt,MHP,12.5
Doganyurt,YRP,20.6
Doganyurt,TIP,0.0
Doganyurt,ZAFER,0.0
Doganyurt,BBP,21.2
Doganyurt,SAADET,0.4
Hanonu,AKP,21.3
Hanonu,CHP,9.9
Hanonu,IYI,0.8
Hanonu,DEM,0.0
Hanonu,MHP,36.5
Hanonu,YRP,24.5
Hanonu,TIP,0.0
Hanonu,ZAFER,0.0
Hanonu,BBP,0.0
Hanonu,SAADET,0.6
Ihsangazi,AKP,29.0
Ihsangazi,CHP,9.5
Ihsangazi,IYI,0.0
Ihsangazi,DEM,0.0
Ihsangazi,MHP,43.1
Ihsangazi,YRP,2.2
Ihsangazi,TIP,0.0
Ihsangazi,ZAFER,0.0
Ihsangazi,BBP,0.0
Ihsangazi,SAADET,1.4
Inebolu,AKP,35.8
Inebolu,CHP,14.6
Inebolu,IYI,0.0
Inebolu,DEM,0.0
Inebolu,MHP,40.7
Inebolu,YRP,1.0
Inebolu,TIP,0.0
Inebolu,ZAFER,0.7
Inebolu,BBP,0.0
Inebolu,SAADET,0.4
Kure,AKP,34.1
Kure,CHP,25.4
Kure,IYI,0.0
Kure,DEM,0.0
Kure,MHP,29.4
Kure,YRP,9.4
Kure,TIP,0.0
Kure,ZAFER,0.7
Kure,BBP,0.0
Kure,SAADET,0.5
Merkez,AKP,35.2
Merkez,CHP,44.7
Merkez,IYI,1.5
Merkez,DEM,0.0
Merkez,MHP,10.9
Merkez,YRP,4.0
Merkez,TIP,0.0
Merkez,ZAFER,2.1
Merkez,BBP,0.0
Merkez,SAADET,0.6
Pinarbasi,AKP,36.2
Pinarbasi,CHP,12.1
Pinarbasi,IYI,9.0
Pinarbasi,DEM,0.0
Pinarbasi,MHP,36.5
Pinarbasi,YRP,0.0
Pinarbasi,TIP,0.0
Pinarbasi,ZAFER,1.3
Pinarbasi,BBP,0.0
Pinarbasi,SAADET,2.5
Seydiler,AKP,31.4
Seydiler,CHP,14.0
Seydiler,IYI,0.0
Seydiler,DEM,0.0
Seydiler,MHP,53.6
Seydiler,YRP,0.0
Seydiler,TIP,0.0
Seydiler,ZAFER,0.0
Seydiler,BBP,0.0
Seydiler,SAADET,0.6
Senpazar,AKP,35.6
Senpazar,CHP,19.6
Senpazar,IYI,2.7
Senpazar,DEM,0.0
Senpazar,MHP,33.2
Senpazar,YRP,1.5
Senpazar,TIP,0.0
Senpazar,ZAFER,0.0
Senpazar,BBP,0.0
Senpazar,SAADET,3.7
Taskopru,AKP,44.3
Taskopru,CHP,14.3
Taskopru,IYI,2.4
Taskopru,DEM,0.0
Taskopru,MHP,34.4
Taskopru,YRP,2.5
Taskopru,TIP,0.0
Taskopru,ZAFER,0.9
Taskopru,BBP,0.7
Taskopru,SAADET,0.0
Tosya,AKP,35.2
Tosya,CHP,9.1
Tosya,IYI,0.0
Tosya,DEM,0.0
Tosya,MHP,40.2
Tosya,YRP,12.9
Tosya,TIP,0.0
Tosya,ZAFER,1.1
Tosya,BBP,0.0
Tosya,SAADET,1.4
