district,party,base_vote_pct
Bayrampasa,AKP,39.87
Bayrampasa,CHP,24.90
Bayrampasa,IYI,12.13
Bayrampasa,DEM,3.13
Bayrampasa,MHP,5.77
Bayrampasa,YRP,4.02
Bayrampasa,TIP,3.05
Bayrampasa,ZAFER,3.73
Bayrampasa,BBP,0.73
Sultangazi,AKP,45.22
Sultangazi,CHP,19.15
Sultangazi,IYI,4.78
Sultangazi,DEM,11.51
Sultangazi,MHP,5.71
Sultangazi,YRP,5.76
Sultangazi,TIP,2.71
Sultangazi,ZAFER,2.45
Sultangazi,BBP,0.72
Gungoren,AKP,40.90
Gungoren,CHP,22.37
Gungoren,IYI,8.67
Gungoren,DEM,8.87
Gungoren,MHP,6.52
Gungoren,YRP,3.48
Gungoren,TIP,3.19
Gungoren,ZAFER,3.19
Gungoren,BBP,0.74
Bahcelievler,AKP,37.92
Bahcelievler,CHP,25.30
Bahcelievler,IYI,8.18
Bahcelievler,DEM,9.37
Bahcelievler,MHP,6.46
Bahcelievler,YRP,3.31
Bahcelievler,TIP,3.67
Bahcelievler,ZAFER,3.13
Bahcelievler,BBP,0.67
Bagcilar,AKP,44.40
Bagcilar,CHP,16.68
Bagcilar,IYI,6.37
Bagcilar,DEM,12.35
Bagcilar,MHP,7.78
Bagcilar,YRP,4.12
Bagcilar,TIP,2.30
Bagcilar,ZAFER,3.20
Bagcilar,BBP,0.80
Basaksehir,AKP,41.60
Basaksehir,CHP,21.70
Basaksehir,IYI,7.39
Basaksehir,DEM,10.69
Basaksehir,MHP,5.68
Basaksehir,YRP,4.41
Basaksehir,TIP,2.99
Basaksehir,ZAFER,2.89
Basaksehir,BBP,0.74
Avcilar,AKP,30.89
Avcilar,CHP,33.73
Avcilar,IYI,8.36
Avcilar,DEM,8.32
Avcilar,MHP,6.38
Avcilar,YRP,2.32
Avcilar,TIP,4.65
Avcilar,ZAFER,2.79
Avcilar,BBP,0.51
Esenyurt,AKP,33.50
Esenyurt,CHP,23.71
Esenyurt,IYI,5.70
Esenyurt,DEM,18.73
Esenyurt,MHP,6.48
Esenyurt,YRP,2.99
Esenyurt,TIP,3.65
