district,party,base_vote_pct
Akyurt,SAADET,1.12
Pursaklar,AKP,51.32
Pursaklar,CHP,24.12
Pursaklar,IYI,1.68
Pursaklar,DEM,0
Pursaklar,MHP,0
Pursaklar,YRP,15.81
Pursaklar,TIP,0.10
Pursaklar,ZAFER,2.85
Pursaklar,BBP,1.06
Pursaklar,SAADET,1.24
Beypazari,AKP,30.79
Beypazari,CHP,47.07
Beypazari,IYI,15.88
Beypazari,DEM,0
Beypazari,MHP,0
Beypazari,YRP,3.31
Beypazari,TIP,0.05
Beypazari,ZAFER,1.07
Beypazari,BBP,0.27
Beypazari,SAADET,0.33
Nallihan,AKP,40.74
Nallihan,CHP,51.31
Nallihan,IYI,0
Nallihan,DEM,0
Nallihan,MHP,0
Nallihan,YRP,5.35
Nallihan,TIP,0.06
Nallihan,ZAFER,0
Nallihan,BBP,0
Nallihan,SAADET,0.53
Yenimahalle,AKP,30.40
Yenimahalle,CHP,55.05
Yenimahalle,IYI,2.34
Yenimahalle,DEM,0.87
Yenimahalle,MHP,0
Yenimahalle,YRP,3.10
Yenimahalle,TIP,0.56
Yenimahalle,ZAFER,4.90
Yenimahalle,BBP,0
Yenimahalle,SAADET,0.66
Sincan,AKP,43.26
Sincan,CHP,33.05
Sincan,IYI,7.89
Sincan,DEM,1.35
Sincan,MHP,0
Sincan,YRP,7.15
Sincan,TIP,0.13
Sincan,ZAFER,3.31
Sincan,BBP,1.08
Sincan,SAADET,0.95
Cankaya,AKP,15.36
Cankaya,CHP,67.34
Cankaya,IYI,2.04
Cankaya,DEM,1.25
Cankaya,MHP,0
Cankaya,YRP,1.50
Cankaya,TIP,3.31
Cankaya,ZAFER,5.54
Cankaya,BBP,0.41
Cankaya,SAADET,0.38
Etimesgut,CHP,53.89
Etimesgut,MHP,28.93
Etimesgut,ZAFER,4.50
Etimesgut,YRP,3.82
Etimesgut,IYI,3.05
Etimesgut,BBP,1.06
Etimesgut,DEM,0.99
Etimesgut,SAADET,0.76
Etimesgut,TIP,0.34
Etimesgut,AKP,0
Mamak,CHP,51.46
Mamak,AKP,34.80
Mamak,YRP,4.03
Mamak,ZAFER,3.07
Mamak,IYI,2.11
Mamak,DEM,1.27
Mamak,BBP,0
Mamak,MHP,0
Mamak,SAADET,0.66
Mamak,TIP,0.33
Gudul,CHP,53.47
Gudul,AKP,41.81
Gudul,YRP,2.75
Gudul,SAADET,0.55
Gudul,BBP,0.39
Gudul,DEM,0
Gudul,IYI,0
Gudul,MHP,0
Gudul,TIP,0
Gudul,ZAFER,0
Camlidere,AKP,45.46
Camlidere,CHP,30.50
Camlidere,YRP,9.25
Camlidere,IYI,1.13
Camlidere,BBP,0
Camlidere,DEM,0
Camlidere,MHP,0
Camlidere,SAADET,0
Camlidere,TIP,0
Camlidere,ZAFER,0
Bala,AKP,40.17
Bala,CHP,34.95
Bala,BBP,14.97
Bala,IYI,4.60
Bala,YRP,1.48
Bala,SAADET,1.14
Bala,DEM,0
Bala,MHP,0
Bala,TIP,0
Bala,ZAFER,0
Haymana,CHP,49.52
Haymana,AKP,41.68
Haymana,DEM,3.28
Haymana,YRP,3.03
Haymana,IYI,0.63
Haymana,SAADET,0.35
Haymana,BBP,0
Haymana,MHP,0
Haymana,TIP,0
Haymana,ZAFER,0
Polatli,CHP,47.91
Polatli,MHP,37.97
Polatli,YRP,3.15
Polatli,ZAFER,2.67
Polatli,DEM,2.54
Polatli,IYI,1.52
Polatli,AKP,0
Polatli,BBP,0
Polatli,SAADET,0
Polatli,TIP,0
Golbasi,CHP,44.33
Golbasi,BBP,25.40
Golbasi,MHP,21.71
Golbasi,ZAFER,1.70
Golbasi,IYI,1.62
Golbasi,AKP,0
Golbasi,DEM,0
Golbasi,SAADET,0
Golbasi,TIP,0
Golbasi,YRP,0
Sereflikochisar,CHP,57.71
Sereflikochisar,AKP,29.91
Sereflikochisar,YRP,6.07
Sereflikochisar,IYI,1.48
Sereflikochisar,BBP,0
Sereflikochisar,DEM,0
Sereflikochisar,MHP,0
Sereflikochisar,SAADET,0
Sereflikochisar,TIP,0
Sereflikochisar,ZAFER,0
Evren,AKP,42.69
Evren,CHP,40.04
Evren,BBP,14.21
Evren,YRP,1.56
Evren,DEM,0
Evren,IYI,0
Evren,MHP,0
Evren,SAADET,0
Evren,TIP,0
Evren,ZAFER,0
Elmadag,CHP,47.77
Elmadag,AKP,35.33
Elmadag,SAADET,3.01
Elmadag,YRP,2.40
Elmadag,DEM,2.31
Elmadag,BBP,0
Elmadag,IYI,0
Elmadag,MHP,0
Elmadag,TIP,0
Elmadag,ZAFER,0
Cubuk,AKP,44.94
Cubuk,CHP,25.62
Cubuk,YRP,22.73
Cubuk,BBP,2.28
Cubuk,SAADET,1.15
Cubuk,DEM,0
Cubuk,IYI,0
Cubuk,MHP,0
Cubuk,TIP,0
Cubuk,ZAFER,0
