district,party,base_vote_pct
Tut,AKP,49.88
Tut,CHP,48.36
Tut,IYI,0
Tut,DEM,0.26
Tut,MHP,0
Tut,YRP,0
Tut,TIP,0
Tut,ZAFER,0
Tut,BBP,0
Tut,SAADET,0.89
Sincik,AKP,54.68
Sincik,CHP,0
Sincik,IYI,0.85
Sincik,DEM,0
Sincik,MHP,7.54
Sincik,YRP,36.09
Sincik,TIP,0
Sincik,ZAFER,0
Sincik,BBP,0
Sincik,SAADET,0.39
Samsat,AKP,66.31
Samsat,CHP,2.72
Samsat,IYI,0
Samsat,DEM,6.96
Samsat,MHP,0
Samsat,YRP,8.33
Samsat,TIP,0
Samsat,ZAFER,0
Samsat,BBP,0
Samsat,SAADET,0.70
Kahta,AKP,34.31
Kahta,CHP,0
Kahta,IYI,0
Kahta,DEM,9.42
Kahta,MHP,1.89
Kahta,YRP,9.32
Kahta,TIP,0
Kahta,ZAFER,0
Kahta,BBP,6.79
Kahta,SAADET,18.53
Golbasi,AKP,34.31
Golbasi,CHP,37.82
Golbasi,IYI,0
Golbasi,DEM,0.71
Golbasi,MHP,4.78
Golbasi,YRP,20.85
Golbasi,TIP,0
Golbasi,ZAFER,0
Golbasi,BBP,0
Golbasi,SAADET,0.58
Gerger,AKP,51.16
Gerger,CHP,36.79
Gerger,IYI,0
Gerger,DEM,0
Gerger,MHP,0
Gerger,YRP,11.04
Gerger,TIP,0
Gerger,ZAFER,0
Gerger,BBP,0
Gerger,SAADET,0
Celikhan,AKP,33.33
Celikhan,CHP,0
Celikhan,IYI,0
Celikhan,DEM,0
Celikhan,MHP,0
Celikhan,YRP,11.75
Celikhan,TIP,0
Celikhan,ZAFER,0
Celikhan,BBP,0
Celikhan,SAADET,0
Besni,AKP,37.57
Besni,CHP,36.09
Besni,IYI,0
Besni,DEM,2.08
Besni,MHP,4.92
Besni,YRP,15.69
Besni,TIP,0
Besni,ZAFER,0
Besni,BBP,0.93
Besni,SAADET,0.99
Merkez,AKP,29.66
Merkez,CHP,41.37
Merkez,IYI,1.23
Merkez,DEM,5.17
Merkez,MHP,0
Merkez,YRP,15.35
Merkez,TIP,0
Merkez,ZAFER,0.42
Merkez,BBP,0.84
Merkez,SAADET,1.90
